1477,7388,5911,1,1
9298,11567,2269,4,1
12291,16097,3806,5,1
16209,22493,6284,4,1
22642,26538,3896,3,1
26611,43088,16477,5,1
43163,47164,4001,4,1
47223,55640,8417,3,1
675,6135,5460,1,10
6161,9810,3649,3,10
9877,16566,6689,4,10
16648,20675,4027,6,10
20769,22200,1431,3,10
366,4600,4234,3,2
4633,8066,3433,5,2
8133,9800,1667,1,2
11196,12213,1017,1,2
12672,24166,11494,3,2
24300,33800,9500,4,2
1352,8294,6942,1,3
10294,13999,3705,3,3
14058,16617,2559,4,3
16676,23500,6824,3,3
25734,50823,25089,5,3
1016,2868,1852,6,4
3672,7049,3377,1,4
8442,11967,3525,6,4
12048,14737,2689,5,4
14835,16802,1967,1,4
16851,25360,8509,5,4
25572,28687,3115,1,4
28810,37244,8434,5,4
37392,41130,3738,1,4
41508,46750,5242,6,4
46966,48917,1951,1,4
49081,52769,3688,6,4
52819,56065,3246,3,4
57131,60000,2869,3,4
629,4907,4278,1,5
4925,11074,6149,3,5
11092,17166,6074,4,5
17222,23240,6018,6,5
23351,45259,21908,5,5
45314,48870,3556,3,5
53907,58905,4998,6,5
58961,60000,1039,3,5
1733,8500,6767,1,6
8500,10633,2133,4,6
10733,14166,3433,6,6
14266,16466,2200,4,6
18360,21200,2840,6,6
21300,26520,5220,5,6
28399,35240,6841,3,6
63,5234,5171,1,7
5255,15319,10064,4,7
15509,23211,7702,5,7
24127,26361,2234,3,7
26489,37957,11468,5,7
38062,45085,7023,3,7
49085,51902,2817,6,7
52127,55468,3341,3,7
55669,59393,3724,3,7
764,26293,25529,3,8
27087,29911,2824,4,8
35117,40793,5676,5,8
40881,53760,12879,3,8
52,1631,1579,3,9
1666,7719,6053,6,9
7841,10718,2877,3,9
10789,15052,4263,6,9
15122,17175,2053,3,9
17894,18911,1017,6,9
18929,20719,1790,3,9
22526,26526,4000,5,9
27395,29658,2263,5,9
29807,51122,21315,3,9
51333,52999,1666,4,9
53087,60000,6913,3,9
2500,9100,6600,1,11
9544,14635,5091,4,11
14727,20545,5818,5,11
20636,23454,2818,1,11
23555,25944,2389,4,11
26055,36277,10222,5,11
36444,45666,9222,3,11
45861,52027,6166,5,11
52416,54880,2464,3,11
46,1609,1563,3,20
1984,9450,7466,1,20
9561,11577,2016,3,20
11624,12983,1359,4,20
13031,15828,2797,3,20
15843,17609,1766,4,20
17686,19280,1594,3,20
19390,26015,6625,5,20
26093,31625,5532,6,20
31687,34390,2703,5,20
34436,39875,5439,6,20
39968,52577,12609,5,20
52671,53874,1203,6,20
54014,57467,3453,5,20
57577,60000,2423,3,20
513,10837,10324,1,12
10935,14328,3393,5,12
14553,16978,2425,1,12
17116,19373,2257,3,12
21015,22770,1755,6,12
22812,24663,1851,3,12
24744,26729,1985,1,12
28021,32700,4679,6,12
32945,47540,14595,5,12
47675,57026,9351,6,12
162,3324,3162,1,13
3405,10891,7486,3,13
10918,17000,6082,4,13
17054,38945,21891,5,13
40405,46567,6162,3,13
46837,54349,7512,5,13
1614,3473,1859,5,14
4298,7333,3035,1,14
7472,15157,7685,5,14
15315,16666,1351,1,14
16788,30585,13797,5,14
34807,36745,1938,1,14
36925,42925,6000,6,14
45297,48525,3228,1,14
48596,52420,3824,5,14
52491,57824,5333,1,14
57850,60000,2150,5,14
233,11558,11325,1,15
11635,13103,1468,5,15
13155,15843,2688,3,15
15869,30805,14936,5,15
30883,33142,2259,6,15
33220,38648,5428,5,15
42558,44518,1960,6,15
47298,49298,2000,6,15
49597,56965,7368,5,15
57188,60000,2812,6,15
2866,9266,6400,1,16
9393,13224,3831,4,16
13295,16718,3423,1,16
16745,18295,1550,4,16
19915,22084,2169,1,16
24267,27069,2802,3,16
27295,30393,3098,3,16
30464,36225,5761,5,16
36323,42718,6395,3,16
18,2055,2037,3,17
2074,11500,9426,1,17
11592,15962,4370,4,17
16064,19527,3463,5,17
19648,20685,1037,6,17
21935,28527,6592,6,17
29629,32944,3315,6,17
34425,41722,7297,6,17
41907,44351,2444,6,17
45713,54676,8963,6,17
56962,60000,3038,1,17
60,1920,1860,1,18
2700,7000,4300,3,18
7089,11223,4134,5,18
11300,14200,2900,1,18
14268,20954,6686,5,18
22200,24180,1980,6,18
24282,40432,16150,5,18
40800,51000,10200,3,18
32,2639,2607,5,19
2672,4573,1901,1,19
4622,10573,5951,5,19
10622,12278,1656,3,19
12393,15131,2738,6,19
15196,20901,5705,5,19
21016,23458,2442,1,19
23523,26310,2787,4,19
26310,28688,2378,1,19
28860,31811,2951,5,19
31868,37195,5327,3,19
37294,41950,4656,5,19
42393,54360,11967,6,19
54475,60000,5525,5,19
130,5464,5334,5,21
5476,10666,5190,1,21
10773,13492,2719,4,21
14452,16523,2071,1,21
16678,20226,3548,4,21
21202,27014,5812,5,21
33559,38178,4619,6,21
38250,41214,2964,3,21
46392,50400,4008,5,21
50416,53153,2737,3,21
25,1233,1208,3,30
1493,8493,7000,1,30
8532,11921,3389,4,30
11999,22778,10779,6,30
23493,25129,1636,6,30
28388,30427,2039,1,30
30662,32532,1870,6,30
32610,34818,2208,1,30
35778,38051,2273,3,30
38077,40453,2376,1,30
40544,42115,1571,6,30
42167,43700,1533,3,30
43744,45760,2016,6,30
140,24980,24840,3,22
25120,27300,2180,4,22
27400,53160,25760,5,22
53400,60000,6600,3,22
166,3466,3300,3,23
3659,5127,1468,1,23
5170,9574,4404,3,23
11489,16701,5212,3,23
18446,21999,3553,1,23
23893,28084,4191,1,23
28266,31666,3400,3,23
31816,33949,2133,5,23
34233,38936,4703,1,23
39031,42095,3064,4,23
44872,50000,5128,5,23
2340,14361,12021,6,24
14489,29255,14766,5,24
29382,42063,12681,3,24
42169,44892,2723,4,24
45030,50860,5830,5,24
51807,53297,1490,3,24
53350,56541,3191,4,24
56679,58977,2298,5,24
2077,5380,3303,1,25
5402,10844,5442,3,25
10882,15544,4662,4,25
15571,18960,3389,5,25
18999,20895,1896,3,25
23246,28661,5415,1,25
28687,30207,1520,4,25
30232,34115,3883,5,25
34181,37077,2896,6,25
37155,46795,9640,5,25
48259,52869,4610,5,25
52908,54323,1415,1,25
54349,56543,2194,4,25
56569,57725,1156,1,25
57789,60000,2211,5,25
1340,7977,6637,1,26
8079,10238,2159,3,26
10261,12318,2057,4,26
12329,13613,1284,3,26
14534,16090,1556,1,26
16181,17693,1512,4,26
17727,21640,3913,3,26
92,8759,8667,3,27
8907,13314,4407,1,27
13388,17369,3981,3,27
17480,22351,4871,4,27
22433,24777,2344,6,27
25018,35333,10315,5,27
36739,38035,1296,5,27
38129,44832,6703,3,27
125,1575,1450,3,28
1800,10150,8350,1,28
10200,13675,3475,4,28
13775,15225,1450,5,28
15350,17125,1775,3,28
20375,24000,3625,1,28
24225,26450,2225,4,28
26600,27900,1300,6,28
28088,41575,13487,3,28
42725,56680,13955,6,28
1000,6351,5351,6,29
8621,13216,4595,6,29
13378,15108,1730,3,29
15216,20027,4811,6,29
20134,23404,3270,1,29
26491,27507,1016,1,29
27507,30937,3430,4,29
31031,40187,9156,5,29
40254,46400,6146,3,29
921,7421,6500,1,31
7484,8609,1125,3,31
8640,11515,2875,4,31
11561,13452,1891,1,31
14703,16046,1343,1,31
16078,24031,7953,5,31
24074,31250,7176,3,31
23,14035,14012,3,40
14070,19832,5762,1,40
19904,21571,1667,4,40
22523,23678,1155,4,40
23737,28321,4584,5,40
28392,30345,1953,3,40
30392,45308,14916,5,40
45344,47570,2226,1,40
48368,51296,2928,4,40
55225,58202,2977,4,40
58255,60000,1745,3,40
1267,8408,7141,1,32
8492,12844,4352,3,32
12901,14873,1972,4,32
14943,26640,11697,3,32
0,20250,20250,3,33
20450,28175,7725,4,33
28275,36850,8575,5,33
37050,48040,10990,3,33
88,2529,2441,6,34
2529,11705,9176,5,34
11823,13823,2000,6,34
13970,16088,2118,5,34
16205,23587,7382,3,34
23675,26057,2382,5,34
26264,50411,24147,3,34
50558,53558,3000,6,34
53750,54779,1029,3,34
54867,58661,3794,5,34
1091,4244,3153,1,35
4316,6285,1969,3,35
6356,9254,2898,1,35
9285,15652,6367,4,35
16442,19112,2670,3,35
19489,20948,1459,6,35
20978,24917,3939,5,35
24968,32897,7929,3,35
32948,35907,2959,5,35
35948,38867,2919,6,35
38917,50734,11817,5,35
50806,60000,9194,3,35
2776,8447,5671,1,36
8476,11700,3224,4,36
12170,15111,2941,2,36
15141,18082,2941,5,36
18082,22160,4078,3,36
59,3283,3224,3,37
3373,8328,4955,1,37
8462,14558,6096,3,37
15058,21073,6015,4,37
21179,25671,4492,3,37
25775,33557,7782,5,37
33731,47641,13910,3,37
189,7810,7621,3,38
7918,9918,2000,1,38
10135,19864,9729,3,38
19945,24810,4865,4,38
24917,29600,4683,3,38
27,6864,6837,6,39
6918,9486,2568,3,39
9648,11648,2000,5,39
11837,13594,1757,3,39
13607,15488,1881,5,39
15499,18369,2870,3,39
18388,20258,1870,1,39
20277,22190,1913,2,39
22240,25157,2917,1,39
25244,37277,12033,3,39
963,6079,5116,1,41
7529,12382,4853,3,41
12411,16294,3883,4,41
16294,27294,11000,5,41
27486,34280,6794,3,41
828,9812,8984,1,50
10499,14499,4000,4,50
14569,17553,2984,1,50
18350,23787,5437,1,50
23904,25310,1406,3,50
25411,27068,1657,1,50
27137,31606,4469,5,50
34988,36019,1031,3,50
37901,39323,1422,3,50
41796,43729,1933,6,50
47437,57665,10228,6,50
57796,59983,2187,5,50
3515,8921,5406,3,42
9031,12609,3578,1,42
12781,17609,4828,3,42
18576,21216,2640,4,42
21262,22434,1172,1,42
22484,43890,21406,5,42
44281,47108,2827,3,42
47218,51249,4031,5,42
51350,53631,2281,3,42
54281,60000,5719,6,42
166,6666,6500,5,43
6833,16638,9805,3,43
16786,21297,4511,1,43
21382,25701,4319,3,43
25850,29211,3361,4,43
29319,58960,29641,3,43
31,1680,1649,3,44
1755,9595,7840,6,44
9637,12190,2553,3,44
12222,13616,1394,2,44
14531,15712,1181,6,44
15807,18095,2288,1,44
18791,20621,1830,1,44
20946,23297,2351,1,44
23435,25371,1936,2,44
27414,36720,9306,3,44
718,9154,8436,1,45
9197,10295,1098,3,45
10359,13619,3260,4,45
13662,24957,11295,5,45
25689,28380,2691,5,45
28492,43400,14908,3,45
65,4081,4016,2,46
10409,16606,6197,1,46
16753,20147,3394,4,46
20212,24442,4230,1,46
24637,26456,1819,4,46
26573,33736,7163,5,46
33780,36025,2245,6,46
36025,60000,23975,3,46
20,3560,3540,3,47
4020,11520,7500,1,47
12220,15700,3480,4,47
15800,22651,6851,5,47
23276,30480,7204,6,47
30594,33658,3064,3,47
33775,42595,8820,5,47
42787,45780,2993,6,47
45890,60000,14110,5,47
42,18787,18745,3,48
18850,19956,1106,1,48
20084,23690,3606,3,48
23737,25106,1369,4,48
25165,37167,12002,3,48
37237,40285,3048,4,48
40380,42058,1678,3,48
42106,44094,1988,6,48
44166,60000,15834,3,48
181,1204,1023,3,49
1318,2527,1209,1,49
2580,8228,5648,6,49
8310,14094,5784,5,49
14134,26053,11919,3,49
26148,28526,2378,1,49
32215,37648,5433,5,49
37728,51000,13272,6,49
51148,53945,2797,3,49
54080,58567,4487,1,49
59121,60067,946,3,49
1976,9130,7154,1,51
11439,13725,2286,4,51
13773,15749,1976,1,51
15803,18005,2202,4,51
18046,20201,2155,3,51
21059,23928,2869,3,51
24058,28404,4346,5,51
29040,30964,1924,5,51
30993,34077,3084,3,51
34446,36529,2083,3,51
36618,40285,3667,5,51
40285,47720,7435,3,51
932,9013,8081,1,60
9053,15702,6649,4,60
15770,31256,15486,5,60
31337,34689,3352,3,60
34756,39743,4987,6,60
39824,55090,15266,5,60
55189,60000,4811,6,60
135,5756,5621,3,52
8648,24189,15541,3,52
24324,26216,1892,4,52
26269,59918,33649,3,52
217,3217,3000,3,53
3347,9217,5870,1,53
9347,22695,13348,3,53
22869,60000,37131,5,53
46,1343,1297,3,54
1636,7046,5410,6,54
7703,10203,2500,1,54
10265,20642,10377,5,54
20765,21937,1172,1,54
21983,25890,3907,6,54
25999,37733,11734,5,54
38953,40453,1500,1,54
41156,43468,2312,6,54
43554,46679,3125,1,54
46796,49953,3157,6,54
50006,55710,5704,3,54
55812,60015,4203,5,54
944,7694,6750,1,55
7755,9148,1393,3,55
9201,12595,3394,4,55
13968,16669,2701,1,55
16712,18457,1745,4,55
18499,20531,2032,1,55
20553,22457,1904,4,55
22510,35500,12990,5,55
35690,38180,2490,3,55
38233,39477,1244,1,55
40936,49202,8266,3,55
49255,50957,1702,6,55
50999,59957,8958,3,55
4300,10200,5900,3,56
10200,12529,2329,1,56
12646,18940,6294,4,56
19116,23910,4794,1,56
23983,25065,1082,4,56
26770,30277,3507,3,56
30327,37179,6852,1,56
37179,42933,5754,4,56
42972,44628,1656,5,56
45081,47505,2424,6,56
47508,52898,5390,5,56
52964,57440,4476,3,56
85,3489,3404,3,57
5191,10212,5021,3,57
11042,12276,1234,1,57
12446,20042,7596,5,57
20148,37202,17054,3,57
37340,55680,18340,5,57
55744,60000,4256,3,57
2000,6270,4270,1,58
6432,11162,4730,3,58
11297,19270,7973,4,58
19405,33026,13621,5,58
33215,47243,14028,3,58
47805,58720,10915,3,58
940,4880,3940,6,59
4895,6895,2000,5,59
6940,11850,4910,3,59
11939,18790,6851,5,59
18850,26089,7239,1,59
26134,31014,4880,3,59
31119,40641,9522,5,59
40716,45600,4884,3,59
1255,5744,4489,1,61
5893,14063,8170,3,61
14127,18765,4638,4,61
18893,31577,12684,6,61
37901,40942,3041,6,61
41020,46957,5937,3,61
1605,9615,8010,1,70
9740,14557,4817,4,70
14595,15778,1183,1,70
15826,22422,6596,6,70
22489,29576,7087,3,70
29643,31787,2144,6,70
34605,49163,14558,3,70
68,30954,30886,3,62
33045,36340,3295,1,62
36454,39726,3272,4,62
39795,51477,11682,5,62
51577,58120,6543,3,62
24,1407,1383,3,63
1493,3864,2371,1,63
4938,17731,12793,3,63
20098,23592,3494,3,63
23703,25703,2000,4,63
29641,35320,5679,6,63
35406,37986,2580,5,63
38109,39936,1827,3,63
40271,41542,1271,6,63
41646,44560,2914,3,63
1328,5078,3750,6,64
6531,9250,2719,6,64
9406,15671,6265,1,64
16983,18358,1375,3,64
20109,22171,2062,3,64
22257,24944,2687,4,64
24984,28093,3109,1,64
28202,36187,7985,5,64
36327,39077,2750,1,64
39140,43280,4140,4,64
43327,45468,2141,1,64
45578,50140,4562,3,64
52062,60000,7938,3,64
1436,9646,8210,1,65
9680,14254,4574,4,65
14297,17117,2820,5,65
17148,18531,1383,1,65
18584,21127,2543,4,65
22180,28468,6288,6,65
30255,34159,3904,5,65
34222,40903,6681,6,65
40956,45573,4617,3,65
46350,60000,13650,3,65
800,7440,6640,1,66
7540,14740,7200,4,66
14830,16070,1240,6,66
16180,18880,2700,1,66
18920,20640,1720,4,66
22000,23670,1670,6,66
23780,28020,4240,3,66
300,53900,53600,3,67
54300,60000,5700,1,67
0,1380,1380,3,68
2406,10780,8374,3,68
12125,24556,12431,3,68
24624,28327,3703,4,68
28420,36015,7595,5,68
36125,37875,1750,3,68
37961,49693,11732,5,68
49913,57109,7196,3,68
1405,5621,4216,6,69
7351,9240,1889,6,69
9440,11200,1760,3,69
11300,13840,2540,6,69
14300,22960,8660,5,69
23150,26670,3520,3,69
26670,30700,4030,4,69
30780,44300,13520,5,69
44380,51520,7140,3,69
4204,10750,6546,1,71
10750,14363,3613,3,71
14454,19022,4568,3,71
23159,28567,5408,3,71
28658,34727,6069,5,71
35612,38295,2683,6,71
42704,49385,6681,3,71
32,1590,1558,3,80
1688,8672,6984,1,80
8737,14721,5984,4,80
14761,20868,6107,5,80
20901,22934,2033,1,80
25770,33671,7901,5,80
35777,37843,2066,3,80
37883,39867,1984,5,80
44967,49666,4699,6,80
50618,51782,1164,6,80
51880,53519,1639,3,80
53543,54559,1016,6,80
56338,60000,3662,6,80
8522,17024,8502,3,72
17159,19181,2022,1,72
19477,23431,3954,5,72
23522,25113,1591,3,72
25192,27192,2000,1,72
33431,35476,2045,1,72
35555,39373,3818,3,72
39748,42929,3181,3,72
43053,46508,3455,1,72
46613,60000,13387,3,72
60,23040,22980,3,73
23080,28480,5400,4,73
28578,32794,4216,3,73
33068,42060,8992,5,73
42140,48560,6420,3,73
22,1056,1034,3,74
1113,2284,1171,1,74
2375,13460,11085,6,74
13534,25617,12083,3,74
25807,27467,1660,5,74
27522,32999,5477,3,74
33127,34467,1340,5,74
35261,37215,1954,5,74
37266,39380,2114,3,74
39431,40636,1205,4,74
42170,43976,1806,1,74
44044,47476,3432,3,74
47522,49011,1489,5,74
49056,59159,10103,3,74
68,5090,5022,3,75
5181,11136,5955,1,75
12659,16340,3681,4,75
18351,21283,2932,1,75
21305,22396,1091,6,75
25565,31884,6319,3,75
31939,34280,2341,6,75
34370,37484,3114,3,75
37597,44483,6886,6,75
44551,48846,4295,3,75
48982,50777,1795,6,75
50867,52072,1205,3,75
52162,60000,7838,6,75
2800,8652,5852,1,76
8826,12652,3826,4,76
12652,16043,3391,1,76
16217,16254,37,4,76
16254,24319,8065,4,76
25127,29957,4830,5,76
30052,35000,4948,3,76
100,9300,9200,3,77
9475,16750,7275,1,77
17275,21500,4225,4,77
21625,28350,6725,5,77
28475,42600,14125,3,77
29,4820,4791,3,78
6402,9432,3030,3,78
13985,29643,15658,3,78
29805,39829,10024,5,78
39895,46641,6746,3,78
54194,60000,5806,3,78
1222,4388,3166,6,79
6870,8648,1778,6,79
8722,11703,2981,3,79
11796,17999,6203,5,79
18111,24111,6000,3,79
24184,33332,9148,5,79
33444,40370,6926,1,79
40499,46185,5686,4,79
46333,52444,6111,3,79
52555,57018,4463,5,79
57074,59999,2925,3,79
42,5680,5638,5,81
5808,8021,2213,3,81
8212,11659,3447,1,81
12978,14191,1213,3,81
14191,21530,7339,4,81
21572,24019,2447,1,81
24105,32084,7979,4,81
32170,39240,7070,3,81
59,1226,1167,3,90
1263,9270,8007,1,90
9324,14518,5194,4,90
14584,27131,12547,6,90
27193,29362,2169,3,90
31582,36279,4697,3,90
37727,43406,5679,3,90
43453,48635,5182,5,90
48700,50544,1844,3,90
50609,60000,9391,5,90
260,9652,9392,3,82
9782,12782,3000,1,82
12956,24521,11565,3,82
25086,28825,3739,4,82
29043,56280,27237,5,82
0,9281,9281,3,83
9390,14281,4891,5,83
14359,15718,1359,3,83
15843,19671,3828,5,83
19765,23406,3641,1,83
23452,39900,16448,5,83
48420,55800,7380,3,83
2561,4140,1579,6,84
5578,10105,4527,6,84
10315,18140,7825,5,84
18350,22999,4649,1,84
23016,25121,2105,6,84
25175,31807,6632,5,84
33491,35701,2210,6,84
40438,45823,5385,5,84
45964,46999,1035,1,84
47403,49666,2263,1,84
49736,52490,2754,6,84
52578,55122,2544,5,84
55192,60000,4808,1,84
1215,9074,7859,1,85
9124,12590,3466,4,85
12624,14578,1954,6,85
14602,23056,8454,5,85
23101,25317,2216,1,85
25352,30625,5273,6,85
30715,34567,3852,5,85
34613,39624,5011,3,85
39658,47636,7978,5,85
47692,52885,5193,6,85
52931,59816,6885,5,85
64,6376,6312,5,86
6453,11194,4741,1,86
11298,14701,3403,2,86
19051,21441,2390,6,86
21518,22987,1469,1,86
23038,24337,1299,4,86
25883,27096,1213,4,86
27096,32012,4916,6,86
33181,41766,8585,3,86
16,4442,4426,3,87
7065,24946,17881,3,87
25064,27803,2739,4,87
27803,33884,6081,5,87
33933,40680,6747,3,87
978,2553,1575,1,88
4191,6851,2660,3,88
6914,11191,4277,1,88
11297,18829,7532,4,88
18892,27403,8511,5,88
27573,33339,5766,3,88
33424,40080,6656,5,88
1481,8246,6765,6,89
8296,10543,2247,3,89
10585,12844,2259,6,89
12888,27234,14346,5,89
27258,31382,4124,3,89
31444,34370,2926,1,89
34443,42048,7605,3,89
42098,45234,3136,4,89
45308,54440,9132,3,89
1925,5888,3963,1,91
5981,10592,4611,4,91
10740,15629,4889,6,91
16462,20721,4259,6,91
22008,24878,2870,6,91
25555,31036,5481,6,91
31313,33054,1741,5,91
33266,34859,1593,6,91
35017,49907,14890,3,91
50091,59887,9796,5,91
784,7238,6454,1,100
7276,13074,5798,4,100
13126,18148,5022,6,100
18191,26564,8373,5,100
26637,29041,2404,5,100
29148,31436,2288,3,100
34574,40931,6357,3,100
40978,51651,10673,5,100
51701,56052,4351,3,100
56126,60000,3874,6,100
111,3296,3185,3,92
3370,9444,6074,1,92
9555,12851,3296,3,92
14148,18888,4740,3,92
19777,20925,1148,1,92
21074,24000,2926,3,92
24184,27221,3037,5,92
27313,31740,4427,1,92
32444,37025,4581,3,92
37147,41122,3975,4,92
41222,43022,1800,3,92
43110,51925,8815,5,92
52073,60000,7927,3,92
791,5522,4731,3,93
5611,10522,4911,5,93
10791,17101,6310,3,93
17984,21476,3492,6,93
23656,26626,2970,6,93
27970,31417,3447,6,93
31462,32820,1358,1,93
32880,36074,3194,3,93
36178,45969,9791,6,93
46074,49716,3642,3,93
49798,51485,1687,6,93
51581,53492,1911,3,93
54902,57164,2262,3,93
57253,59932,2679,1,93
127,2170,2043,3,94
2212,5063,2851,6,94
5255,6702,1447,3,94
6808,15872,9064,5,94
15957,19808,3851,3,94
19914,23212,3298,1,94
24191,29489,5298,4,94
29563,35137,5574,3,94
35191,48957,13766,5,94
49063,60000,10937,3,94
772,8461,7689,1,95
8502,14151,5649,4,95
14238,24942,10704,5,95
26624,33010,6386,5,95
33124,38715,5591,1,95
38749,40749,2000,3,95
40817,45556,4739,4,95
45624,47772,2148,1,95
47806,60000,12194,3,95
1000,7418,6418,1,96
7485,12823,5338,4,96
12877,17364,4487,6,96
17485,22309,4824,1,96
22418,23567,1149,1,96
23607,26796,3189,4,96
26864,35012,8148,5,96
150,6950,6800,3,97
7125,13725,6600,1,97
17100,21725,4625,4,97
21725,24125,2400,2,97
24263,45000,20737,3,97
16,2524,2508,3,98
2639,8065,5426,1,98
8196,10180,1984,3,98
12967,27252,14285,6,98
27409,28835,1426,3,98
28933,33359,4426,1,98
35131,48547,13416,3,98
48884,51655,2771,5,98
51737,60000,8263,3,98
81,1594,1513,3,99
1648,5756,4108,6,99
5797,9621,3824,3,99
9662,10797,1135,6,99
10837,17445,6608,5,99
17554,21499,3945,3,99
21566,30175,8609,5,99
30296,31404,1108,3,99
31445,36782,5337,5,99
37864,45094,7230,3,99
54607,60000,5393,3,99
1617,9808,8191,1,101
9914,13531,3617,4,101
13765,29552,15787,5,101
29775,34480,4705,3,101
22,9090,9068,1,110
9272,13954,4682,4,110
13999,26044,12045,5,110
26090,36976,10886,3,110
37067,45113,8046,5,110
45169,48880,3711,3,110
40,1743,1703,3,102
1810,8716,6906,1,102
8770,12324,3554,3,102
12405,15283,2878,4,102
15337,19675,4338,5,102
20027,29400,9373,3,102
32,4934,4902,3,103
5000,9224,4224,1,103
9274,10396,1122,3,103
10442,13718,3276,1,103
13775,14805,1030,4,103
15090,18233,3143,4,103
18394,22047,3653,3,103
22091,23184,1093,1,103
23254,30892,7638,3,103
0,1010,1010,3,104
1053,5063,4010,6,104
5117,6797,1680,3,104
6829,8244,1415,6,104
8276,12393,4117,5,104
12467,15967,3500,1,104
16020,18179,2159,4,104
18244,20127,1883,5,104
21542,23392,1850,3,104
23445,27541,4096,1,104
27562,30467,2905,4,104
30520,35829,5309,5,104
35861,38202,2341,1,104
38302,40345,2043,3,104
42361,49137,6776,3,104
49180,51658,2478,5,104
52351,53478,1127,5,104
675,7432,6757,1,105
8608,12472,3864,4,105
12932,15140,2208,3,105
15229,22661,7432,5,105
22702,29242,6540,3,105
29296,35107,5811,6,105
35851,38364,2513,6,105
39411,45396,5985,3,105
46539,57387,10848,3,105
57510,59672,2162,4,105
642,9523,8881,1,106
9618,13737,4119,4,106
13797,15130,1333,1,106
15178,16464,1286,4,106
16517,23607,7090,5,106
24214,28785,4571,3,106
65,24836,24771,3,107
24870,32330,7460,5,107
32390,55060,22670,3,107
55140,60000,4860,1,107
403,22151,21748,3,108
22279,25016,2737,1,108
25087,26666,1579,3,108
26718,28034,1316,1,108
28122,31648,3526,4,108
31701,37227,5526,3,108
37350,42571,5221,5,108
42653,51789,9136,3,108
459,3653,3194,6,109
3663,14620,10957,3,109
14693,17530,2837,1,109
17581,19326,1745,3,109
19387,20704,1317,4,109
22790,24020,1230,4,109
