1477,7388,5911,1,1
24086,25433,1347,1,109
25540,29653,4113,3,109
29668,30939,1271,5,109
31033,36724,5691,3,109
65,4245,4180,2,111
4278,12196,7918,1,111
13360,17803,4443,4,111
17851,21605,3754,5,111
21671,23835,2164,1,111
23901,26524,2623,4,111
26565,42836,16271,5,111
43442,45640,2198,3,111
35,3285,3250,3,120
3321,6928,3607,1,120
6976,22023,15047,3,120
22166,25570,3404,4,120
25630,30297,4667,6,120
34380,44119,9739,3,120
44214,55785,11571,5,120
55880,60000,4120,3,120
68,5227,5159,3,112
9681,24113,14432,3,112
24204,33750,9546,4,112
34681,54022,19341,3,112
3699,8533,4834,3,113
8733,14033,5300,1,113
14099,21333,7234,4,113
21433,23633,2200,1,113
23783,27983,4200,4,113
29566,31429,1863,3,113
32345,52178,19833,5,113
53566,59933,6367,3,113
8,2809,2801,3,114
2922,6633,3711,6,114
6702,17761,11059,5,114
17832,19999,2167,3,114
20077,21077,1000,6,114
23392,25952,2560,6,114
26059,28819,2760,5,114
28916,31392,2476,3,114
32166,33773,1607,3,114
33832,35713,1881,6,114
35761,42320,6559,5,114
45976,51288,5312,6,114
51404,60000,8596,5,114
1193,8409,7216,1,115
8461,14406,5945,3,115
14440,17255,2815,4,115
17337,24741,7404,5,115
24785,27750,2965,3,115
27772,30179,2407,6,115
32313,36592,4279,6,115
38343,57208,18865,6,115
57274,60000,2726,5,115
37,1648,1611,3,116
2092,8759,6667,1,116
8814,18648,9834,4,116
19851,27425,7574,5,116
27471,29680,2209,3,116
58,28176,28118,3,117
28205,30705,2500,4,117
30764,40600,9836,3,117
528,8647,8119,3,118
9235,15470,6235,1,118
15529,22058,6529,4,118
22352,30352,8000,5,118
30529,60000,29471,3,118
40,1438,1398,3,119
1469,5142,3673,6,119
5213,15632,10419,5,119
15673,20724,5051,3,119
20832,24128,3296,1,119
25000,33122,8122,5,119
33259,36055,2796,1,119
37537,38958,1421,3,119
42462,52800,10338,3,119
6050,10050,4000,1,121
15600,18800,3200,5,121
19025,23500,4475,1,121
23575,28825,5250,4,121
28900,60000,31100,5,121
34,2318,2284,3,130
2352,10477,8125,1,130
10555,15544,4989,4,130
15601,25256,9655,5,130
25329,31818,6489,3,130
31897,51375,19478,5,130
51465,54487,3022,3,130
54528,57709,3181,5,130
57760,60000,2240,3,130
233,4333,4100,3,122
10166,30666,20500,3,122
33099,34833,1734,3,122
35066,39432,4366,4,122
39432,47249,7817,3,122
47465,60000,12535,5,122
500,5500,5000,3,123
5676,6794,1118,1,123
7352,11294,3942,3,123
11382,13264,1882,1,123
13294,18029,4735,3,123
18205,23000,4795,4,123
23100,39720,16620,3,123
59,2797,2738,3,124
2869,4333,1464,6,124
4369,14797,10428,5,124
14880,16034,1154,1,124
16094,19547,3453,3,124
20380,23642,3262,1,124
23737,25190,1453,5,124
25214,32987,7773,3,124
34499,38071,3572,3,124
38142,43820,5678,6,124
44559,45594,1035,1,124
45666,49761,4095,3,124
49808,52570,2762,5,124
52630,56321,3691,1,124
56428,59118,2690,5,124
30,2800,2770,3,125
2840,6390,3550,1,125
6420,12810,6390,3,125
12860,21510,8650,4,125
21560,28090,6530,5,125
28150,30280,2130,3,125
30320,33740,3420,6,125
33800,35360,1560,3,125
38170,40430,2260,3,125
40450,42930,2480,6,125
42990,51610,8620,3,125
53730,59870,6140,3,125
150,10800,10650,2,126
11300,18750,7450,1,126
18750,28600,9850,4,126
28800,57750,28950,5,126
58000,60000,2000,3,126
37,18908,18871,3,127
21070,22070,1000,3,127
22518,25221,2703,5,127
25295,26838,1543,3,127
26913,30283,3370,4,127
30406,32382,1976,6,127
33703,35419,1716,1,127
36641,42810,6169,6,127
42875,45098,2223,1,127
45171,47184,2013,4,127
47258,51011,3753,6,127
51048,60000,8952,5,127
15,39509,39494,3,128
39624,47129,7505,4,128
47259,59982,12723,3,128
81,20427,20346,3,129
20572,22064,1492,6,129
22228,25458,3230,1,129
25491,27737,2246,5,129
27949,29031,1082,1,129
30131,33639,3508,4,129
33737,38458,4721,3,129
39277,41179,1902,6,129
41639,45377,3738,1,129
45475,47278,1803,4,129
48068,51455,3387,3,129
54360,59998,5638,5,129
4803,15093,10290,3,131
18402,20225,1823,3,131
21524,23408,1884,4,131
23435,26015,2580,1,131
26060,27353,1293,4,131
27402,28894,1492,1,131
29391,30607,1216,3,131
30704,31851,1147,1,131
31878,34093,2215,4,131
34126,37073,2947,3,131
38077,43480,5403,3,131
100,1675,1575,3,140
1750,3625,1875,1,140
5043,6950,1907,1,140
6956,8086,1130,3,140
10260,14913,4653,3,140
15086,20391,5305,4,140
20466,23682,3216,3,140
24668,26618,1950,4,140
27000,36704,9704,5,140
36844,38236,1392,6,140
38290,39420,1130,3,140
40452,45257,4805,3,140
45321,47821,2500,5,140
47995,49386,1391,3,140
49483,55766,6283,5,140
55895,59265,3370,3,140
20,27486,27466,3,132
33485,40378,6893,3,132
42823,48931,6108,3,132
50702,60000,9298,3,132
2035,16444,14409,3,133
17999,23011,5012,3,133
23071,25737,2666,1,133
26951,31761,4810,3,133
31821,45082,13261,5,133
45154,57179,12025,3,133
57237,59083,1846,5,133
31,1093,1062,3,134
1125,11312,10187,5,134
12421,17921,5500,5,134
18046,20812,2766,3,134
20906,22562,1656,1,134
22687,25093,2406,6,134
26351,27945,1594,6,134
28061,30217,2156,6,134
30327,33358,3031,1,134
35530,41561,6031,3,134
41593,43374,1781,6,134
43421,44530,1109,3,134
48125,50622,2497,6,134
50718,56499,5781,3,134
56671,60000,3329,5,134
200,6000,5800,3,135
6113,8431,2318,6,135
9500,13931,4431,6,135
13977,18931,4954,5,135
20203,22203,2000,6,135
22418,24623,2205,6,135
24772,30317,5545,5,135
30454,33318,2864,3,135
39715,44909,5194,3,135
45009,56795,11786,5,135
56906,60000,3094,3,135
29,5865,5836,2,136
7492,11865,4373,1,136
11954,15805,3851,3,136
15895,22059,6164,4,136
22133,23655,1522,6,136
23767,25558,1791,3,136
27641,29148,1507,4,136
29283,43248,13965,5,136
43357,51520,8163,3,136
100,6980,6880,3,137
7700,12160,4460,3,137
13720,25000,11280,3,137
25120,29080,3960,4,137
29320,52640,23320,3,137
61,27362,27301,3,138
30431,33617,3186,3,138
33617,35863,2246,4,138
35930,58080,22150,3,138
959,2418,1459,6,139
3297,11135,7838,5,139
11256,12270,1014,1,139
12364,17161,4797,3,139
17229,20959,3730,6,139
20999,26905,5906,1,139
26958,30499,3541,4,139
30594,34958,4364,3,139
35026,36647,1621,5,139
36729,42824,6095,3,139
43099,46243,3144,2,139
46326,48407,2081,5,139
48459,51499,3040,2,139
51580,60000,8420,3,139
38,8207,8169,1,141
8272,11896,3624,4,141
11960,15042,3082,5,141
17324,19804,2480,1,141
19908,22155,2247,4,141
22246,26311,4065,5,141
26376,36441,10065,5,141
37318,45584,8266,3,141
45688,54640,8952,4,141
1295,9568,8273,1,150
9863,15272,5409,4,150
15363,16795,1432,1,150
16840,20681,3841,2,150
20748,31557,10809,6,150
31635,33795,2160,3,150
33953,38840,4887,6,150
1523,11309,9786,3,142
12000,16154,4154,1,142
16249,18428,2179,3,142
19488,26915,7427,4,142
27037,28679,1642,6,142
28808,30404,1596,1,142
30469,33535,3066,6,142
34654,37515,2861,6,142
39702,53415,13713,5,142
54119,56225,2106,3,142
56356,60000,3644,6,142
36,1942,1906,6,143
1978,4673,2695,3,143
5200,7326,2126,1,143
7351,12521,5170,5,143
12561,13831,1270,6,143
13882,15797,1915,5,143
15826,17677,1851,6,143
19042,21191,2149,1,143
21757,25294,3537,3,143
32078,33773,1695,3,143
33796,40688,6892,4,143
40709,47939,7230,5,143
47999,49403,1404,3,143
49441,52238,2797,1,143
52302,58074,5772,3,143
0,1681,1681,3,144
3113,4704,1591,1,144
4795,7227,2432,5,144
7309,9309,2000,1,144
9369,14500,5131,5,144
14594,15915,1321,1,144
15987,17582,1595,3,144
17666,20261,2595,6,144
21398,27351,5953,6,144
28547,39067,10520,6,144
43880,46582,2702,6,144
49154,50523,1369,1,144
50594,60000,9406,6,144
52,1070,1018,3,145
1140,8403,7263,1,145
8421,14403,5982,4,145
14508,21419,6911,5,145
22480,26656,4176,5,145
29279,31297,2018,1,145
31349,45472,14123,5,145
45508,47912,2404,6,145
47999,59964,11965,5,145
100,5915,5815,1,146
6042,10352,4310,4,146
10436,12732,2296,1,146
13492,17210,3718,4,146
17281,23492,6211,5,146
23563,26380,2817,1,146
26478,27943,1465,4,146
28014,29746,1732,3,146
29844,31591,1747,1,146
31704,33802,2098,4,146
35169,39120,3951,3,146
171,5453,5282,3,147
5531,8375,2844,1,147
8499,24697,16198,3,147
24812,29593,4781,4,147
29639,45875,16236,5,147
47156,55312,8156,5,147
55359,60000,4641,6,147
3157,5263,2106,3,148
5333,11456,6123,1,148
11578,16911,5333,3,148
16981,21841,4860,4,148
21894,29595,7701,5,148
29718,34245,4527,3,148
34350,60000,25650,5,148
1098,10262,9164,5,149
10311,13524,3213,1,149
13622,16425,2803,5,149
16523,22785,6262,6,149
26049,60000,33951,6,149
2407,6135,3728,1,151
6320,19797,13477,4,151
19876,23246,3370,5,151
23344,26628,3284,3,151
26706,30335,3629,5,151
31555,41400,9845,3,151
1966,9666,7700,1,160
9766,11333,1567,4,160
11366,12433,1067,1,160
12533,14633,2100,4,160
14666,15699,1033,1,160
21270,22550,1280,1,160
22605,33080,10475,5,160
33130,44110,10980,6,160
44150,46240,2090,5,160
46290,47570,1280,3,160
47635,49785,2150,1,160
49835,52395,2560,5,160
55490,56905,1415,3,160
58740,60000,1260,3,160
183,7619,7436,5,152
7802,12352,4550,3,152
16676,21561,4885,3,152
21774,30380,8606,5,152
30563,39513,8950,3,152
39675,43788,4113,1,152
45028,49433,4405,3,152
51718,58619,6901,3,152
4081,5959,1878,1,153
8296,21498,13202,5,153
21567,33458,11891,3,153
36229,39121,2892,1,153
39181,45639,6458,4,153
46605,48551,1946,3,153
48634,55431,6797,1,153
55526,59999,4473,5,153
2514,4838,2324,3,154
4889,7300,2411,6,154
7352,10844,3492,5,154
10852,13852,3000,6,154
16889,21065,4176,1,154
21095,25727,4632,4,154
25763,28116,2353,3,154
28161,31882,3721,5,154
31933,33852,1919,1,154
33867,38757,4890,5,154
38816,42837,4021,6,154
42874,44514,1640,5,154
44565,45344,779,1,154
45367,47830,2463,5,154
48911,52947,4036,1,154
940,9720,8780,1,155
9740,15300,5560,4,155
15430,18230,2800,6,155
18280,26220,7940,5,155
26860,32060,5200,5,155
34940,42770,7830,6,155
42840,56320,13480,5,155
38,2688,2650,1,156
2766,3870,1104,3,156
4740,28114,23374,3,156
28168,30116,1948,4,156
30168,40934,10766,5,156
40986,52358,11372,3,156
74,3456,3382,3,157
3494,4728,1234,1,157
4925,20430,15505,3,157
21950,26197,4247,3,157
26307,28826,2519,1,157
28913,32469,3556,3,157
32579,34135,1556,5,157
34234,37999,3765,3,157
38085,43752,5667,5,157
43802,51123,7321,3,157
51172,56501,5329,5,157
56632,60000,3368,3,157
3000,5489,2489,3,158
5595,7382,1787,1,158
7531,10829,3298,5,158
10914,14914,4000,3,158
15063,18021,2958,5,158
18234,23255,5021,3,158
23488,37360,13872,5,158
37488,39616,2128,1,158
39616,42871,3255,4,158
42967,54596,11629,5,158
54643,60000,5357,3,158
920,2240,1320,6,159
4080,7560,3480,5,159
7640,14560,6920,3,159
24120,53120,29000,3,159
53240,56900,3660,5,159
57040,60000,2960,3,159
40,1986,1946,3,161
2067,3770,1703,2,161
3783,8067,4284,1,161
8161,11877,3716,3,161
11937,15212,3275,4,161
15256,20203,4947,3,161
20220,22318,2098,4,161
22406,27698,5292,3,161
2200,7950,5750,1,170
8050,13600,5550,3,170
13650,20175,6525,4,170
20300,21750,1450,6,170
21863,34250,12387,5,170
34250,39101,4851,6,170
39264,60000,20736,3,170
49,29512,29463,3,162
29589,30819,1230,4,162
30868,60000,29132,3,162
70,17929,17859,3,163
20736,24244,3508,3,163
24323,27533,3210,4,163
27621,31112,3491,5,163
31199,43885,12686,3,163
43954,46761,2807,5,163
46875,60000,13125,3,163
106,2425,2319,3,164
4914,11914,7000,5,164
14510,17063,2553,1,164
18425,20700,2275,5,164
23675,25425,1750,3,164
27048,29409,2361,1,164
29489,30744,1255,3,164
30850,37914,7064,5,164
38025,39075,1050,3,164
39263,42913,3650,5,164
43849,47721,3872,1,164
51413,53476,2063,1,164
55787,60000,4213,3,164
35,1578,1543,3,165
1649,7175,5526,1,165
7228,12491,5263,5,165
13947,18684,4737,1,165
18710,19833,1123,3,165
19894,23420,3526,4,165
26744,30429,3685,3,165
33333,34858,1525,6,165
36298,39192,2894,3,165
39270,49576,10306,5,165
49695,53151,3456,6,165
53221,57274,4053,5,165
57361,60000,2639,3,165
47,2500,2453,3,166
2619,7821,5202,1,166
8738,10678,1940,1,166
10738,15761,5023,4,166
15809,27397,11588,5,166
27511,28725,1214,1,166
28845,31214,2369,4,166
31344,33964,2620,1,166
34107,38452,4345,3,166
38488,42452,3964,4,166
42499,54390,11891,3,166
28,4028,4000,3,167
7070,9281,2211,3,167
11535,60000,48465,3,167
92,8851,8759,3,168
10555,29103,18548,3,168
29221,37054,7833,5,168
37128,60000,22872,3,168
88,2852,2764,3,169
3000,4588,1588,6,169
4647,6588,1941,3,169
6705,9029,2324,6,169
9088,10147,1059,3,169
11176,12852,1676,5,169
13017,14239,1222,3,169
15267,19748,4481,3,169
21573,26610,5037,3,169
28351,35796,7445,6,169
35962,38259,2297,3,169
38740,40648,1908,6,169
40814,42092,1278,3,169
42166,43796,1630,6,169
43925,60000,16075,3,169
113,8649,8536,1,171
8701,13402,4701,4,171
13508,14508,1000,1,171
14631,16947,2316,4,171
17017,22174,5157,3,171
760,8169,7409,1,180
8253,9225,972,4,180
10284,12805,2521,4,180
15759,20801,5042,5,180
20836,23231,2395,3,180
24533,29479,4946,5,180
29562,32802,3240,3,180
37034,41370,4336,3,180
41392,45068,3676,5,180
45110,60000,14890,3,180
3185,8666,5481,1,172
8740,17111,8371,3,172
17333,22814,5481,4,172
23000,60000,37000,3,172
35,2595,2560,3,173
2690,5000,2310,1,173
5083,6678,1595,3,173
6714,10333,3619,1,173
13452,16559,3107,4,173
16604,20888,4284,5,173
20949,24122,3173,3,173
24195,25405,1210,5,173
25641,43474,17833,3,173
43590,58396,14806,5,173
58436,60000,1564,3,173
34,1102,1068,3,174
1170,3659,2489,6,174
4636,7318,2682,6,174
7420,11772,4352,3,174
11874,16010,4136,1,174
16045,17442,1397,3,174
17465,18931,1466,4,174
18931,21863,2932,5,174
21908,24147,2239,3,174
24170,28579,4409,5,174
28636,51320,22684,3,174
108,1662,1554,3,175
1689,9783,8094,1,175
9851,14418,4567,4,175
16053,18675,2622,5,175
18749,46160,27411,3,175
80,5580,5500,1,176
5680,7880,2200,3,176
7980,11840,3860,4,176
11960,14120,2160,6,176
15020,16760,1740,1,176
16920,19300,2380,4,176
19420,30800,11380,5,176
30940,34200,3260,3,176
74,4055,3981,3,177
4240,7314,3074,1,177
7407,8666,1259,3,177
8759,11907,3148,1,177
11962,15000,3038,3,177
15083,16120,1037,4,177
18222,54675,36453,3,177
860,9780,8920,1,178
10521,14610,4089,4,178
17608,19748,2140,3,178
19774,23417,3643,5,178
24114,28951,4837,3,178
28964,30287,1323,5,178
30317,32492,2175,3,178
32747,36520,3773,3,178
714,2673,1959,6,179
2724,4326,1602,3,179
4367,6499,2132,6,179
6969,9091,2122,3,179
12009,16784,4775,3,179
16877,18336,1459,6,179
18407,20397,1990,3,179
20417,21815,1398,6,179
21887,27275,5388,1,179
27917,32968,5051,5,179
32989,36336,3347,3,179
36397,39091,2694,1,179
39137,44816,5679,3,179
44849,48397,3548,5,179
48455,59836,11381,3,179
500,1818,1318,3,181
1897,5204,3307,1,181
5284,16386,11102,3,181
16430,20476,4046,4,181
20522,22272,1750,3,181
23419,24999,1580,3,181
25261,27431,2170,4,181
27431,30840,3409,3,181
968,5906,4938,1,190
5937,8000,2063,3,190
9937,11437,1500,4,190
12609,15382,2773,4,190
15444,23448,8004,6,190
23532,30562,7030,5,190
30601,35459,4858,6,190
36031,39328,3297,3,190
39381,41974,2593,6,190
42044,43684,1640,3,190
44700,46434,1734,3,190
50137,51481,1344,6,190
51551,60000,8449,3,190
162,4270,4108,3,182
4297,6837,2540,1,182
6918,23432,16514,3,182
23620,29323,5703,4,182
29366,30799,1433,5,182
30852,45200,14348,3,182
54,5378,5324,3,183
5513,9945,4432,1,183
12737,16770,4033,3,183
16827,17941,1114,1,183
18032,21524,3492,3,183
21589,25244,3655,1,183
25343,42884,17541,3,183
42983,47392,4409,5,183
47474,51327,3853,3,183
52237,53893,1656,3,183
54024,58229,4205,5,183
58302,60000,1698,3,183
133,1466,1333,3,184
1633,3699,2066,6,184
3866,6699,2833,3,184
6899,9366,2467,6,184
10100,12788,2688,6,184
16833,17900,1067,3,184
18266,21566,3300,6,184
21933,23900,1967,3,184
26048,30115,4067,3,184
30965,34332,3367,3,184
34532,40266,5734,6,184
42666,45999,3333,1,184
46066,49155,3089,3,184
50411,55177,4766,4,184
55255,56744,1489,5,184
56804,60000,3196,3,184
11,3740,3729,3,185
3767,5000,1233,6,185
914,2797,1883,1,186
2845,4661,1816,3,186
5238,6367,1129,3,186
6404,7950,1546,1,186
7993,38561,30568,3,186
38719,45315,6596,5,186
45403,58701,13298,3,186
35,6368,6333,3,187
7491,41120,33629,3,187
42514,44066,1552,4,187
44125,45441,1316,5,187
45705,52000,6295,3,187
14,1880,1866,3,188
1910,7358,5448,1,188
7388,10238,2850,3,188
10283,11492,1209,1,188
12402,14119,1717,4,188
14178,18865,4687,3,188
20096,34320,14224,3,188
108,1675,1567,3,189
1810,6000,4190,6,189
6108,26459,20351,3,189
26513,28621,2108,4,189
28782,31200,2418,5,189
159,4181,4022,1,191
4239,5338,1099,3,191
5394,12183,6789,4,191
12281,14647,2366,6,191
14773,18830,4057,1,191
18887,21802,2915,4,191
21900,30182,8282,5,191
30253,33394,3141,1,191
33492,36239,2747,5,191
36239,42120,5881,3,191
185,8296,8111,1,200
8351,13500,5149,4,200
13647,26795,13148,6,200
31351,34129,2778,6,200
34286,38583,4297,5,200
38721,43017,4296,1,200
43138,52907,9769,5,200
53648,55138,1490,1,200
55212,57786,2574,6,200
57897,60000,2103,5,200
159,3045,2886,3,192
6478,8394,1916,3,192
9154,15590,6436,3,192
15727,18568,2841,4,192
18681,36059,17378,3,192
36181,59662,23481,5,192
14,2208,2194,3,193
2298,9134,6836,1,193
9149,11432,2283,4,193
14223,15507,1284,4,193
15724,17216,1492,1,193
17299,18866,1567,3,193
18939,20297,1358,1,193
21119,23850,2731,5,193
24000,27887,3887,6,193
29686,33105,3419,3,193
33208,35999,2791,6,193
36103,51149,15046,5,193
51208,55880,4672,3,193
57029,58388,1359,6,193
58433,60000,1567,3,193
2409,5977,3568,5,194
6045,7068,1023,3,194
7113,11659,4546,5,194
11681,14477,2796,1,194
14613,17545,2932,5,194
18750,27727,8977,6,194
27840,34408,6568,5,194
34589,35930,1341,1,194
38840,43247,4407,1,194
43371,46167,2796,5,194
46386,53136,6750,6,194
57727,59270,1543,1,194
205,1882,1677,5,195
2117,4529,2412,1,195
4676,7411,2735,3,195
7470,17205,9735,4,195
17235,19470,2235,1,195
19544,22808,3264,4,195
22897,32456,9559,5,195
32632,35456,2824,6,195
1511,7375,5864,1,196
7442,14396,6954,4,196
14511,19408,4897,3,196
19488,32363,12875,4,196
32443,35635,3192,6,196
90,3613,3523,5,197
3772,5409,1637,3,197
5500,11613,6113,5,197
11681,25931,14250,3,197
26090,28931,2841,4,197
28949,31197,2248,1,197
31226,34535,3309,3,197
34573,54707,20134,5,197
54729,60000,5271,3,197
30,2153,2123,3,198
2173,6295,4122,1,198
6316,15208,8892,3,198
15264,19621,4357,1,198
20632,22560,1928,3,198
22591,25224,2633,4,198
25381,28587,3206,5,198
28822,32322,3500,6,198
32381,41763,9382,5,198
44617,47205,2588,1,198
47292,50616,3324,4,198
50792,60000,9208,5,198
20,2400,2380,3,199
2500,5300,2800,6,199
5380,8440,3060,5,199
8480,9700,1220,1,199
12220,13920,1700,1,199
14000,20680,6680,6,199
20850,28400,7550,5,199
28970,31070,2100,1,199
35350,44090,8740,5,199
44170,48790,4620,1,199
48850,51470,2620,5,199
51510,55490,3980,1,199
55530,60000,4470,4,199
27,5864,5837,3,361
6532,7765,1233,3,361
9189,13864,4675,3,361
13945,15246,1301,1,361
17960,18960,1000,3,361
24350,26323,1973,1,361
26404,28558,2154,3,361
30519,33791,3272,3,361
33824,35473,1649,4,361
35564,44155,8591,3,361
46,6781,6735,3,370
8953,10109,1156,3,370
12249,17453,5204,3,370
17514,21296,3782,2,370
21999,23936,1937,3,370
25865,31171,5306,3,370
31239,32984,1745,4,370
36348,37301,953,5,370
37417,39010,1593,6,370
39049,42595,3546,3,370
43680,63760,20080,3,370
200,7900,7700,3,362
8106,12106,4000,1,362
12191,13553,1362,3,362
14382,20106,5724,3,362
23659,34382,10723,3,362
35935,44382,8447,3,362
46169,64713,18544,3,362
64851,66042,1191,4,362
66126,71041,4915,3,362
71125,73338,2213,5,362
73433,92846,19413,3,362
92935,96743,3808,5,362
96850,1.2e+05,23150,3,362
20,20860,20840,3,363
20980,27460,6480,2,363
27720,41060,13340,3,363
43820,57580,13760,3,363
57660,60440,2780,4,363
60480,66180,5700,5,363
66260,78840,12580,3,363
58,17764,17706,3,364
23382,36342,12960,3,364
36764,47029,10265,4,364
47411,49470,2059,3,364
50514,88200,37686,3,364
88,8470,8382,3,365
8470,9911,1441,1,365
10000,15470,5470,3,365
15523,16523,1000,2,365
16588,19998,3410,3,365
20039,23399,3360,2,365
24639,33098,8459,3,365
33196,34393,1197,1,365
34474,38835,4361,3,365
38924,40432,1508,5,365
40522,41540,1018,3,365
42645,45613,2968,3,365
47465,48514,1049,4,365
48620,51095,2475,6,365
52111,54012,1901,6,365
54954,56856,1902,6,365
57622,58655,1033,6,365
60085,1.2e+05,59915,3,365
93,1828,1735,3,366
2046,6515,4469,1,366
6562,7562,1000,3,366
10674,11769,1095,3,366
11796,13702,1906,5,366
19359,22109,2750,3,366
23304,28710,5406,3,366
29827,31780,1953,3,366
34904,38698,3794,3,366
38871,41230,2359,5,366
41323,49360,8037,3,366
65,9081,9016,3,367
9196,13344,4148,5,367
13475,16606,3131,1,367
16704,19786,3082,3,367
19818,22557,2739,4,367
22655,25294,2639,1,367
25343,29506,4163,3,367
29573,31212,1639,2,367
31261,38458,7197,3,367
38524,42229,3705,1,367
42327,45983,3656,3,367
46491,47868,1377,3,367
47892,52564,4672,4,367
52638,54556,1918,1,367
54621,90442,35821,3,367
74,23955,23881,3,368
24066,32166,8100,2,368
36814,57733,20919,3,368
57900,62466,4566,4,368
62616,63616,1000,5,368
63799,65866,2067,3,368
66565,73520,6955,3,368
75,3725,3650,3,369
4350,6925,2575,3,369
8550,10775,2225,5,369
10875,12975,2100,3,369
13125,17025,3900,4,369
18700,21850,3150,3,369
22938,39313,16375,3,369
39613,41213,1600,5,369
41326,59101,17775,3,369
59251,61226,1975,4,369
61401,80876,19475,3,369
81026,88126,7100,5,369
88439,95864,7425,3,369
96039,1.0224e+05,6200,5,369
1.026e+05,1.1956e+05,16958,3,369
859,7824,6965,1,371
7824,9350,1526,2,371
