1477,7388,5911,1,1
10315,13859,3544,1,371
13920,16253,2333,4,371
16358,18551,2193,3,371
18621,20586,1965,1,371
20700,22156,1456,2,371
23367,26103,2736,1,371
26165,29288,3123,4,371
29437,30735,1298,6,371
30832,33147,2315,1,371
33279,34700,1421,4,371
35208,37226,2018,5,371
37349,41261,3912,3,371
41366,43945,2579,5,371
44015,47488,3473,3,371
47549,49304,1755,5,371
49400,54520,5120,3,371
103,2000,1897,3,380
2077,5285,3208,1,380
5324,7116,1792,3,380
7155,10090,2935,1,380
10148,15369,5221,2,380
22863,24062,1199,6,380
24105,25988,1883,3,380
26094,29367,3273,5,380
31672,34568,2896,5,380
35464,38854,3390,5,380
38934,41726,2792,1,380
48813,49908,1095,5,380
49938,52899,2961,3,380
52957,54334,1377,5,380
54431,57080,2649,3,380
57164,59619,2455,1,380
59683,64852,5169,5,380
64884,67767,2883,6,380
69397,74989,5592,3,380
76057,77433,1376,3,380
77544,83267,5723,5,380
84931,90840,5909,3,380
90969,92840,1871,6,380
92898,94326,1428,3,380
94437,96398,1961,6,380
96450,1.0436e+05,7910,3,380
80,2540,2460,3,372
2640,4540,1900,1,372
4660,5660,1000,3,372
6340,7520,1180,3,372
9820,12760,2940,4,372
12900,15800,2900,6,372
15870,20710,4840,3,372
20800,24620,3820,1,372
24660,27420,2760,2,372
27530,30210,2680,1,372
31820,36700,4880,4,372
36790,44280,7490,3,372
1133,6566,5433,1,373
6633,8766,2133,4,373
12533,15966,3433,3,373
16033,18033,2000,1,373
18133,21166,3033,3,373
21333,28533,7200,1,373
28649,32016,3367,4,373
32148,61640,29492,3,373
520,6260,5740,1,374
6320,8940,2620,4,374
9680,11480,1800,6,374
11580,19700,8120,2,374
19820,24380,4560,1,374
24730,27250,2520,4,374
27340,30840,3500,5,374
31020,48560,17540,3,374
425,7870,7445,1,375
7888,11981,4093,2,375
12037,14425,2388,1,375
14500,15119,619,4,375
16332,18380,2048,4,375
18446,21600,3154,5,375
21636,23779,2143,3,375
23844,25118,1274,6,375
26511,29333,2822,6,375
29380,35856,6476,3,375
36898,39880,2982,3,375
2360,7360,5000,1,376
7660,9780,2120,4,376
9880,16220,6340,2,376
17220,23160,5940,1,376
23220,28720,5500,4,376
28780,30280,1500,1,376
30300,41020,10720,5,376
41110,46240,5130,3,376
75,3000,2925,3,377
3150,4375,1225,1,377
4500,10600,6100,3,377
10775,14200,3425,5,377
14350,15450,1100,6,377
15575,17225,1650,3,377
18650,22375,3725,3,377
22550,25650,3100,5,377
25788,27738,1950,3,377
27876,30575,2699,1,377
33801,35426,1625,1,377
35501,38151,2650,3,377
38264,40689,2425,4,377
40789,73589,32800,3,377
76063,1.2e+05,43937,3,377
900,6540,5640,3,378
6702,7702,1000,3,378
7782,10310,2528,1,378
10376,13783,3407,3,378
13848,16037,2189,1,378
19448,28037,8589,3,378
28086,29775,1689,4,378
29828,46250,16422,3,378
46310,51189,4879,5,378
51297,60560,9263,3,378
111,6962,6851,1,379
7962,10836,2874,4,379
11179,20459,9280,2,379
20491,28049,7558,5,379
28155,85318,57163,3,379
85507,88212,2705,4,379
89211,94523,5312,3,379
94613,96104,1491,5,379
96235,1.2e+05,23765,3,379
1100,6660,5560,1,201
6720,13500,6780,2,201
13560,16760,3200,3,201
16820,19680,2860,1,201
21320,30670,9350,3,201
30780,44460,13680,5,201
44580,51220,6640,3,201
1088,4882,3794,1,210
4941,8529,3588,3,210
8647,11176,2529,4,210
11235,15088,3853,2,210
16176,22794,6618,3,210
22852,25764,2912,4,210
25911,28382,2471,3,210
28455,32014,3559,5,210
32102,35690,3588,3,210
37212,43640,6428,3,210
109,5441,5332,3,202
5532,6895,1363,1,202
6922,10493,3571,3,202
10596,26660,16064,2,202
31650,64425,32775,3,202
65425,66975,1550,5,202
67113,72838,5725,3,202
72938,78713,5775,5,202
78850,1.1965e+05,40800,3,202
135,17270,17135,3,203
17378,19324,1946,1,203
19376,21901,2525,4,203
23287,24418,1131,3,203
28754,30454,1700,1,203
30524,37600,7076,3,203
38702,40585,1883,3,203
40619,41970,1351,4,203
42580,44518,1938,3,203
44539,47387,2848,5,203
47401,62160,14759,3,203
62,1296,1234,3,204
1343,4562,3219,1,204
4593,5890,1297,3,204
5921,10671,4750,4,204
10718,12750,2032,5,204
13015,19223,6208,6,204
19267,25317,6050,3,204
25359,26406,1047,1,204
26483,30500,4017,3,204
33162,46203,13041,3,204
46342,50389,4047,4,204
50468,54171,3703,3,204
54217,61221,7004,5,204
71062,84160,13098,3,204
833,4066,3233,1,205
4200,8600,4400,3,205
8733,12033,3300,4,205
12100,17200,5100,2,205
17266,18600,1334,3,205
18733,20433,1700,1,205
20500,21533,1033,3,205
22166,23266,1100,3,205
23332,24799,1467,5,205
24881,26866,1985,6,205
26948,30160,3212,3,205
1351,6729,5378,1,206
6837,8081,1244,3,206
8135,12540,4405,2,206
14216,17351,3135,1,206
18351,19918,1567,4,206
20120,23945,3825,3,206
24065,26567,2502,4,206
28118,40061,11943,5,206
40156,48320,8164,3,206
77,3584,3507,3,207
3662,5675,2013,1,207
5727,6883,1156,3,207
7584,16623,9039,3,207
16857,24584,7727,2,207
24770,25909,1139,3,207
26544,28688,2144,1,207
29441,30960,1519,4,207
31011,32245,1234,3,207
34700,37856,3156,3,207
40207,60441,20234,3,207
189,17513,17324,3,208
19891,22972,3081,4,208
23120,30567,7447,3,208
34160,40781,6621,3,208
40861,45591,4730,4,208
45996,49131,3135,5,208
49198,58414,9216,3,208
58495,60684,2189,5,208
60791,80480,19689,3,208
63,1531,1468,3,209
1574,6021,4447,1,209
6042,7829,1787,4,209
7851,9468,1617,3,209
9489,10659,1170,1,209
10723,18191,7468,3,209
18276,20106,1830,1,209
20159,22180,2021,3,209
23541,28009,4468,3,209
28147,32594,4447,4,209
32657,38402,5745,5,209
38540,47480,8940,3,209
1275,3275,2000,1,391
3350,5298,1948,3,391
5420,7034,1614,1,391
7175,9684,2509,3,391
9736,12298,2562,4,391
12429,15535,3106,3,391
15675,23728,8053,2,391
29332,31051,1719,4,391
31165,33989,2824,1,391
34077,35323,1246,3,391
35411,38077,2666,4,391
38191,44314,6123,5,391
44401,47920,3519,3,391
63,1765,1702,3,400
1851,4255,2404,1,400
4340,6468,2128,5,400
6531,10978,4447,3,400
11243,12540,1297,1,400
13216,15013,1797,3,400
15120,17580,2460,2,400
24607,26999,2392,2,400
27066,30715,3649,4,400
31315,32329,1014,3,400
32369,35612,3243,5,400
35753,40000,4247,6,400
5800,8440,2640,3,392
8520,11160,2640,1,392
12540,13820,1280,3,392
13930,32960,19030,5,392
33060,35100,2040,3,392
35250,39470,4220,6,392
39550,41670,2120,5,392
41720,44680,2960,3,392
44780,45890,1110,1,392
46000,49260,3260,3,392
49340,53940,4600,2,392
54050,60350,6300,3,392
60470,66860,6390,2,392
69770,73050,3280,3,392
73140,82440,9300,5,392
82500,92380,9880,3,392
92490,96650,4160,5,392
96860,98220,1360,1,392
99150,1.0355e+05,4400,5,392
1.0358e+05,1.0728e+05,3700,1,392
1.0742e+05,1.1044e+05,3020,4,392
1.106e+05,1.1592e+05,5320,5,392
1.1607e+05,1.2e+05,3930,3,392
113,1250,1137,3,393
1340,5886,4546,1,393
5954,7886,1932,3,393
8000,12318,4318,4,393
12568,24500,11932,5,393
26454,28772,2318,3,393
29453,30476,1023,6,393
30612,36567,5955,5,393
38204,40817,2613,2,393
40930,42021,1091,1,393
42122,43259,1137,3,393
43383,50883,7500,1,393
50962,52553,1591,4,393
52654,56431,3777,5,393
56431,64320,7889,6,393
1081,7162,6081,1,394
7216,10756,3540,3,394
10864,13378,2514,4,394
13486,18405,4919,5,394
20459,23351,2892,6,394
23593,30836,7243,5,394
34849,38078,3229,6,394
43963,48557,4594,5,394
48651,52624,3973,6,394
52731,67052,14321,5,394
67228,70255,3027,1,394
70459,76486,6027,5,394
80701,88728,8027,5,394
92581,1.1715e+05,24570,5,394
1.1734e+05,1.2e+05,2662,3,394
631,5649,5018,1,395
5789,13491,7702,2,395
13543,15324,1781,1,395
15415,16765,1350,4,395
16850,23779,6929,5,395
23827,25957,2130,1,395
29467,30856,1389,4,395
30921,41442,10521,5,395
41558,44168,2610,3,395
44259,48233,3974,5,395
48298,51389,3091,6,395
51480,58778,7298,5,395
58843,61375,2532,1,395
61441,63610,2169,4,395
63700,76844,13144,6,395
76934,85506,8572,5,395
87583,90778,3195,5,395
90849,93200,2351,1,395
93277,1.0472e+05,11441,5,395
1.0491e+05,1.0853e+05,3623,3,395
1.0865e+05,1.1659e+05,7946,5,395
1.1673e+05,1.2e+05,3269,3,395
90,2340,2250,3,396
2500,5954,3454,1,396
6045,8795,2750,3,396
8840,12159,3319,4,396
12272,24840,12568,2,396
24953,27521,2568,1,396
28339,29612,1273,4,396
32259,37895,5636,4,396
37997,48250,10253,5,396
48405,52080,3675,3,396
0,3754,3754,3,397
3803,6081,2278,1,397
6131,8409,2278,5,397
8475,18710,10235,3,397
18829,22747,3918,2,397
22861,29189,6328,3,397
29262,31820,2558,4,397
31910,37041,5131,3,397
37089,38385,1296,2,397
38483,46663,8180,3,397
46745,49892,3147,4,397
49981,53079,3098,3,397
53278,55276,1998,5,397
55358,66160,10802,3,397
32,1065,1033,3,398
1098,5540,4442,1,398
5557,7803,2246,3,398
7868,10344,2476,1,398
10393,13524,3131,4,398
13589,19031,5442,3,398
19114,23229,4115,2,398
23327,26639,3312,1,398
26770,31704,4934,3,398
32672,36065,3393,3,398
36130,37409,1279,1,398
37967,55617,17650,3,398
55671,57015,1344,4,398
57056,65560,8504,3,398
554,5567,5013,1,399
6851,10040,3189,4,399
10086,11438,1352,6,399
11593,21175,9582,5,399
21267,24413,3146,6,399
24481,27076,2595,5,399
27095,30028,2933,6,399
30094,33108,3014,5,399
33148,35972,2824,6,399
36080,42634,6554,5,399
45512,53113,7601,6,399
54251,59666,5415,3,399
59748,64665,4917,5,399
68901,75059,6158,2,399
75189,78432,3243,3,399
78492,87851,9359,5,399
91445,97778,6333,6,399
97821,1.172e+05,19375,3,399
1.1812e+05,1.1997e+05,1851,3,399
33,13833,13800,1,211
14433,17700,3267,4,211
17833,27266,9433,5,211
31132,36599,5467,4,211
36848,42160,5312,6,211
1200,4060,2860,1,220
5200,6300,1100,1,220
8760,11140,2380,4,220
11280,17020,5740,2,220
17300,19440,2140,5,220
19560,20880,1320,1,220
21090,22470,1380,4,220
22600,24840,2240,5,220
25160,27610,2450,6,220
28480,32590,4110,5,220
32740,34520,1780,6,220
36360,40360,4000,1,220
42050,44710,2660,4,220
44810,46020,1210,3,220
47170,50490,3320,4,220
50540,57440,6900,3,220
57520,65280,7760,5,220
65390,68190,2800,4,220
68240,90280,22040,3,220
148,8382,8234,1,212
8744,9957,1213,3,212
10042,34768,24726,5,212
36956,50680,13724,5,212
50871,53233,2362,6,212
53403,54935,1532,3,212
55020,58084,3064,1,212
58286,61137,2851,5,212
61255,68574,7319,6,212
71021,74999,3978,3,212
75062,82339,7277,1,212
83063,90318,7255,4,212
90446,95063,4617,5,212
95169,1.0374e+05,8575,3,212
1.0383e+05,1.0883e+05,5000,5,212
1.0902e+05,1.1991e+05,10894,3,212
1180,7508,6328,1,213
7573,8803,1230,4,213
8852,20144,11292,2,213
20194,21295,1101,1,213
21390,26243,4853,4,213
26316,27414,1098,1,213
27479,33004,5525,4,213
33085,67619,34534,5,213
67671,68721,1050,1,213
68794,69860,1066,3,213
69941,73782,3841,5,213
73820,86992,13172,6,213
87135,1.0908e+05,21943,5,213
1.1211e+05,1.1636e+05,4246,6,213
787,4297,3510,1,214
4319,8829,4510,5,214
11276,17446,6170,2,214
19211,22360,3149,1,214
22455,26455,4000,5,214
26572,28508,1936,1,214
28636,30891,2255,4,214
31029,32880,1851,1,214
32901,34007,1106,3,214
34082,60403,26321,5,214
60530,66126,5596,3,214
66296,72232,5936,5,214
72381,76440,4059,3,214
568,8295,7727,1,215
14977,18886,3909,2,215
19033,20351,1318,3,215
20476,21930,1454,1,215
22009,24737,2728,4,215
24838,27520,2682,3,215
27644,30258,2614,5,215
30327,36428,6101,3,215
36493,37579,1086,6,215
37671,39585,1914,3,215
39646,49913,10267,5,215
50049,51345,1296,3,215
52678,58506,5828,6,215
58622,60203,1581,5,215
60282,61615,1333,6,215
61694,65238,3544,5,215
65348,66966,1618,3,215
67052,68866,1814,5,215
69148,70705,1557,6,215
70803,76300,5497,5,215
76421,83026,6605,3,215
83124,87667,4543,6,215
88074,91431,3357,6,215
91566,99966,8400,5,215
1.0031e+05,1.0859e+05,8277,3,215
1.0871e+05,1.1015e+05,1444,1,215
1.1021e+05,1.1216e+05,1946,4,215
1166,14907,13741,1,216
15647,18277,2630,3,216
18350,22628,4278,4,216
22702,27498,4796,5,216
27572,32239,4667,3,216
32303,33481,1178,5,216
33516,40683,7167,3,216
40756,46219,5463,5,216
46311,51348,5037,3,216
51449,53098,1649,5,216
53208,59840,6632,3,216
58,1588,1530,3,217
1700,5080,3380,1,217
5135,8189,3054,4,217
8256,14269,6013,5,217
14323,23945,9622,2,217
23999,25918,1919,5,217
26070,27689,1619,1,217
37566,42364,4798,5,217
42404,50549,8145,3,217
50594,55743,5149,5,217
55782,82418,26636,3,217
388,2555,2167,1,218
3518,7685,4167,1,218
7722,8729,1007,4,218
8769,9945,1176,1,218
10025,11444,1419,4,218
11511,14592,3081,2,218
14679,15990,1311,6,218
16056,20138,4082,2,218
20184,21252,1068,6,218
21305,22454,1149,2,218
28507,29762,1255,1,218
29789,31667,1878,5,218
33113,37329,4216,4,218
37389,40065,2676,2,218
40139,43909,3770,5,218
43990,48719,4729,5,218
48820,50022,1202,1,218
50103,58101,7998,5,218
58176,59324,1148,3,218
59918,60959,1041,3,218
60998,66403,5405,5,218
66422,70650,4228,3,218
70758,81650,10892,5,218
81743,93000,11257,3,218
63,1191,1128,3,219
1297,3361,2064,1,219
3404,4553,1149,3,219
4617,6404,1787,1,219
6489,8021,1532,4,219
10404,13765,3361,5,219
13808,21446,7638,2,219
22403,26212,3809,1,219
26318,28807,2489,3,219
28955,30977,2022,4,219
31040,33402,2362,1,219
37170,39317,2147,3,219
39338,47147,7809,5,219
47253,52640,5387,3,219
327,4704,4377,3,221
9622,11229,1607,3,221
11269,14163,2894,2,221
14219,17531,3312,5,221
17571,21506,3935,1,221
23185,27546,4361,6,221
27619,31471,3852,1,221
31569,33602,2033,3,221
33658,37901,4243,4,221
37936,48500,10564,5,221
50603,55937,5334,3,221
57048,61680,4632,3,221
1537,15567,14030,3,230
15656,20939,5283,1,230
21014,26074,5060,2,230
26358,27566,1208,1,230
27618,28752,1134,4,230
28865,35387,6522,5,230
35492,37970,2478,6,230
38052,39366,1314,5,230
39403,40432,1029,6,230
40493,44493,4000,5,230
44531,46501,1970,6,230
50434,54157,3723,6,230
54288,59273,4985,5,230
59430,67244,7814,6,230
67285,69211,1926,3,230
69316,71062,1746,6,230
71283,72343,1060,1,230
72391,80042,7651,6,230
81432,85565,4133,6,230
86776,88761,1985,3,230
88925,98452,9527,6,230
1.0357e+05,1.0701e+05,3441,1,230
1.0709e+05,1.0988e+05,2791,4,230
1.0999e+05,1.2e+05,10015,3,230
700,15754,15054,3,222
16614,18332,1718,3,222
18806,20560,1754,3,222
21894,23175,1281,3,222
23300,25899,2599,1,222
26082,29649,3567,5,222
31715,34148,2433,3,222
34314,36381,2067,6,222
36766,44263,7497,3,222
45210,55333,10123,3,222
55564,73621,18057,5,222
76700,79590,2890,3,222
82891,86522,3631,1,222
87118,92469,5351,4,222
92609,98732,6123,2,222
98854,1.0168e+05,2824,5,222
1.0345e+05,1.0598e+05,2533,1,222
1.0661e+05,1.1086e+05,4259,3,222
1.1097e+05,1.1434e+05,3369,5,222
1.1458e+05,1.2e+05,5422,3,222
14,1328,1314,3,223
1358,2417,1059,1,223
9925,15462,5537,4,223
18014,28439,10425,2,223
28517,34541,6024,1,223
34626,37671,3045,4,223
37723,39037,1314,5,223
39119,41194,2075,2,223
41209,42477,1268,5,223
45149,46313,1164,1,223
46462,49014,2552,3,223
50224,52328,2104,3,223
52359,58314,5955,5,223
58389,66720,8331,3,223
105,2052,1947,3,224
2087,7403,5316,1,224
7491,9684,2193,4,224
9736,15701,5965,2,224
15744,17130,1386,1,224
19095,23235,4140,3,224
23297,27016,3719,4,224
27428,32937,5509,3,224
33050,34577,1527,5,224
34681,37880,3199,3,224
659,5863,5204,1,225
5954,9272,3318,3,225
9318,11295,1977,4,225
11386,17500,6114,2,225
17636,18681,1045,3,225
18873,20090,1217,4,225
20418,22986,2568,3,225
23099,26431,3332,4,225
27280,29707,2427,5,225
32708,36680,3972,3,225
875,5175,4300,1,226
5250,11900,6650,2,226
13875,18825,4950,4,226
20375,22350,1975,1,226
22475,24700,2225,3,226
27325,28850,1525,1,226
29000,30100,1100,3,226
30166,31450,1284,4,226
31533,32544,1011,6,226
32594,37102,4508,5,226
37224,41960,4736,3,226
88,16205,16117,3,227
16337,19278,2941,2,227
19323,51513,32190,3,227
51764,55911,4147,5,227
57676,94622,36946,3,227
94940,1.1162e+05,16677,5,227
1.1179e+05,1.1576e+05,3971,6,227
1.1606e+05,1.2e+05,3942,3,227
2092,3722,1630,3,228
3740,8870,5130,1,228
9685,11500,1815,4,228
13870,15444,1574,3,228
15463,20055,4592,2,228
20139,23768,3629,5,228
23833,28888,5055,1,228
28943,32277,3334,4,228
32379,43334,10955,5,228
43458,60741,17283,6,228
62052,75473,13421,6,228
75586,78753,3167,3,228
78826,82104,3278,5,228
82178,84720,2542,3,228
1225,6100,4875,1,229
6175,9950,3775,4,229
10139,14314,4175,2,229
15925,19913,3988,6,229
20001,24325,4324,3,229
26025,29625,3600,2,229
29775,31575,1800,1,229
35800,38100,2300,4,229
38163,42438,4275,6,229
42563,44888,2325,3,229
44913,49238,4325,6,229
49338,55238,5900,5,229
55351,57451,2100,3,229
58789,61214,2425,3,229
61339,68214,6875,6,229
69625,71875,2250,3,229
72014,86664,14650,5,229
86752,91427,4675,3,229
91502,1.0185e+05,10350,5,229
1.0282e+05,1.0887e+05,6050,3,229
1.089e+05,1.1365e+05,4750,5,229
1.1374e+05,1.1557e+05,1825,1,229
1.1572e+05,1.2e+05,4284,5,229
1680,7723,6043,1,231
7765,18191,10426,2,231
18255,20531,2276,1,231
20595,22446,1851,3,231
24063,25616,1553,3,231
25765,27233,1468,1,231
27361,31403,4042,3,231
31605,36222,4617,4,231
36328,39562,3234,5,231
39721,44640,4919,3,231
1521,4042,2521,1,240
4084,5872,1788,3,240
5936,9914,3978,4,240
10000,19744,9744,2,240
21478,23010,1532,1,240
23063,24340,1277,3,240
24456,25563,1107,4,240
25615,27445,1830,1,240
31212,34170,2958,4,240
36659,37978,1319,6,240
38042,39148,1106,3,240
39215,40337,1122,6,240
40376,41444,1068,3,240
42449,51217,8768,3,240
51393,54229,2836,5,240
54581,59920,5339,3,240
58,2176,2118,3,232
2294,4088,1794,1,232
4205,9852,5647,3,232
9911,22617,12706,2,232
22764,33852,11088,3,232
38176,50120,11944,3,232
16,1049,1033,3,233
2032,6655,4623,3,233
9114,11114,2000,3,233
18508,20007,1499,1,233
20105,21728,1623,3,233
21809,24383,2574,4,233
25268,26645,1377,3,233
29111,33275,4164,3,233
33365,34889,1524,1,233
34938,37069,2131,3,233
37175,40224,3049,4,233
40313,41592,1279,3,233
42157,43616,1459,3,233
43697,44845,1148,1,233
44918,46918,2000,4,233
47049,52160,5111,3,233
46,1203,1157,3,234
1281,3125,1844,1,234
3171,4187,1016,3,234
4218,5515,1297,1,234
5546,9281,3735,3,234
9390,20378,10988,2,234
20640,23093,2453,1,234
26342,30197,3855,3,234
31765,33792,2027,5,234
33885,38800,4915,3,234
185,2518,2333,3,235
2555,4777,2222,1,235
4869,7147,2278,4,235
7222,8944,1722,1,235
9000,11796,2796,4,235
11888,14759,2871,3,235
14869,17629,2760,2,235
17703,19629,1926,3,235
21916,24398,2482,3,235
24444,26518,2074,4,235
26564,28342,1778,6,235
28481,31999,3518,5,235
32120,35823,3703,3,235
37091,47640,10549,3,235
1222,5259,4037,1,236
5370,7074,1704,3,236
7185,12703,5518,2,236
16222,17259,1037,1,236
17481,18555,1074,3,236
20555,22888,2333,4,236
23481,25074,1593,1,236
25184,32333,7149,4,236
32480,35240,2760,3,236
127,3276,3149,3,237
3319,6436,3117,1,237
7755,11414,3659,4,237
11467,18669,7202,2,237
22478,25191,2713,1,237
25260,26260,1000,3,237
27837,29273,1436,3,237
31326,32401,1075,3,237
32467,34925,2458,5,237
34989,42800,7811,3,237
50,4725,4675,3,238
4825,7100,2275,1,238
7175,10650,3475,3,238
10750,16900,6150,2,238
17000,19100,2100,4,238
19288,20288,1000,1,238
20426,21701,1275,3,238
24714,31214,6500,3,238
31275,35100,3825,4,238
35600,40080,4480,3,238
68,1272,1204,3,239
1272,5659,4387,1,239
7681,9545,1864,4,239
9545,16772,7227,2,239
17204,19318,2114,1,239
19385,22953,3568,4,239
23703,29225,5522,5,239
29316,78032,48716,3,239
78158,80635,2477,1,239
80702,83886,3184,4,239
83940,91031,7091,3,239
91178,95791,4613,5,239
95836,97222,1386,1,239
99744,1.0138e+05,1637,1,239
1.0378e+05,1.0657e+05,2796,3,239
1.0666e+05,1.0916e+05,2500,5,239
1.0931e+05,1.1038e+05,1068,3,239
1.1045e+05,1.2e+05,9554,5,239
88,1794,1706,3,241
1882,8705,6823,1,241
8823,12617,3794,2,241
14382,15705,1323,3,241
15794,17029,1235,1,241
17411,20970,3559,4,241
21103,23132,2029,1,241
23338,26514,3176,4,241
26618,29618,3000,5,241
31735,36800,5065,3,241
32,1065,1033,3,250
1098,4737,3639,1,250
4754,10540,5786,3,250
10639,17557,6918,2,250
17663,20204,2541,4,250
20302,21482,1180,1,250
21556,23261,1705,4,250
23383,30645,7262,5,250
30727,31792,1065,3,250
31873,34791,2918,6,250
34864,40078,5214,5,250
40167,49280,9113,3,250
90,2375,2285,3,242
2431,4670,2239,1,242
4704,9988,5284,3,242
11840,13442,1602,6,242
14329,16522,2193,5,242
16612,17953,1341,1,242
18010,31238,13228,2,242
31340,38737,7397,5,242
38805,43328,4523,1,242
43397,51125,7728,4,242
51170,52329,1159,3,242
52380,55925,3545,5,242
56021,60010,3989,1,242
60113,61261,1148,5,242
61317,63794,2477,4,242
63914,72227,8313,2,242
72266,73573,1307,3,242
73708,74658,950,6,242
74975,76075,1100,3,242
76175,77500,1325,6,242
77650,79675,2025,5,242
79852,81816,1964,3,242
81897,83306,1409,1,242
83334,84334,1000,3,242
84408,91310,6902,5,242
94517,1.2004e+05,25523,3,242
40,14720,14680,3,243
14800,16060,1260,1,243
17080,18680,1600,3,243
21710,22950,1240,3,243
23040,25060,2020,2,243
25120,26140,1020,3,243
26200,31380,5180,1,243
32280,35620,3340,3,243
35750,38610,2860,4,243
38990,56720,17730,3,243
15,1343,1328,3,244
1390,3765,2375,1,244
3828,6656,2828,3,244
8078,11218,3140,3,244
11280,16937,5657,2,244
17006,22006,5000,1,244
22076,23357,1281,4,244
24277,27137,2860,4,244
27871,35280,7409,3,244
150,1375,1225,3,245
1425,5200,3775,1,245
5325,6850,1525,3,245
6925,8100,1175,4,245
8175,14675,6500,2,245
14800,16725,1925,1,245
16775,20125,3350,5,245
20238,21250,1012,3,245
21376,22876,1500,1,245
22989,25364,2375,4,245
25464,37114,11650,5,245
37227,39377,2150,1,245
39515,42065,2550,6,245
42178,49753,7575,5,245
49853,76953,27100,3,245
77300,80100,2800,5,245
80363,82588,2225,6,245
83450,89440,5990,3,245
22,2204,2182,3,246
2272,5909,3637,1,246
8477,19681,11204,2,246
