1477,7388,5911,1,1
22886,24636,1750,1,246
25272,26317,1045,4,246
30089,34134,4045,3,246
34213,35372,1159,6,246
35485,36826,1341,1,246
36916,38598,1682,3,246
38813,42177,3364,5,246
42301,44392,2091,3,246
45912,51000,5088,3,246
25,1207,1182,3,247
1285,4142,2857,1,247
5454,8649,3195,3,247
8739,18713,9974,2,247
22298,23570,1272,3,247
23616,29623,6007,5,247
29779,32938,3159,3,247
37350,39545,2195,4,247
39635,42181,2546,1,247
42233,44857,2624,4,247
44934,46064,1130,2,247
46122,48096,1974,5,247
48181,51986,3805,1,247
52077,52882,805,4,247
52953,56732,3779,3,247
58623,62272,3649,6,247
62388,68804,6416,5,247
68856,71532,2676,3,247
71778,81752,9974,5,247
81869,83506,1637,2,247
83577,84836,1259,5,247
84888,85966,1078,2,247
86083,91896,5813,5,247
91999,95817,3818,1,247
95863,1.0041e+05,4545,4,247
1.0046e+05,1.023e+05,1844,1,247
1.024e+05,1.2004e+05,17638,3,247
35,19228,19193,3,248
19411,22499,3088,2,248
22595,25174,2579,1,248
30333,33235,2902,4,248
33284,34354,1070,5,248
34442,38372,3930,3,248
39526,63880,24354,3,248
28,1197,1169,3,249
1225,5309,4084,1,249
5352,6901,1549,3,249
9521,16654,7133,3,249
16742,20615,3873,2,249
20699,32528,11829,3,249
34240,35635,1395,3,249
35719,36803,1084,4,249
36888,42381,5493,3,249
43374,55560,12186,3,249
950,6975,6025,1,251
7100,12775,5675,2,251
15000,32550,17550,5,251
32813,40063,7250,3,251
40276,42176,1900,5,251
42314,52960,10646,3,251
957,4617,3660,1,260
4680,10404,5724,3,260
10468,16212,5744,2,260
17361,18478,1117,3,260
18594,21233,2639,4,260
22434,23455,1021,1,260
25380,31678,6298,6,260
31837,35859,4022,5,260
36050,38029,1979,3,260
38156,40986,2830,5,260
42135,44028,1893,3,260
44709,51964,7255,5,260
52112,65998,13886,3,260
66129,67236,1107,5,260
67416,72841,5425,3,260
72947,74628,1681,1,260
74734,76266,1532,4,260
77808,83120,5312,3,260
27,3459,3432,3,253
3513,8162,4649,1,253
9405,12783,3378,4,253
12810,17216,4406,3,253
17297,20513,3216,2,253
20621,24864,4243,3,253
25025,26323,1298,1,253
28606,35146,6540,3,253
37511,40781,3270,3,253
41970,56641,14671,3,253
56783,58621,1838,5,253
58675,63345,4670,3,253
63412,67899,4487,5,253
68046,75000,6954,3,253
54,1162,1108,3,254
1243,7297,6054,1,254
7432,10702,3270,4,254
10810,15351,4541,2,254
16432,20918,4486,3,254
22769,24931,2162,2,254
25025,30027,5002,3,254
30189,31243,1054,1,254
31335,34092,2757,4,254
34240,35240,1000,3,254
35375,40594,5219,1,254
40671,43509,2838,3,254
43644,44995,1351,4,254
45089,47513,2424,5,254
47642,59840,12198,3,254
953,6453,5500,1,255
6500,7500,1000,3,255
9000,10687,1687,5,255
10788,14593,3805,2,255
16420,22060,5640,2,255
22154,23419,1265,1,255
24325,26465,2140,4,255
27371,29184,1813,3,255
29378,31972,2594,5,255
32562,33671,1109,1,255
34760,40916,6156,5,255
42236,51336,9100,3,255
51497,58265,6768,5,255
58322,60665,2343,3,255
60750,66921,6171,5,255
67023,73482,6459,3,255
75291,76541,1250,3,255
76658,77845,1187,1,255
78040,80165,2125,4,255
80313,81484,1171,6,255
82687,83734,1047,3,255
83842,85046,1204,6,255
85733,90842,5109,3,255
92091,1.0936e+05,17269,3,255
1000,6756,5756,1,256
6891,13810,6919,2,256
14027,15810,1783,1,256
15972,17027,1055,4,256
17135,18513,1378,1,256
18621,22242,3621,3,256
22390,23606,1216,1,256
23714,25362,1648,3,256
25443,27416,1973,4,256
28729,35956,7227,5,256
36266,40680,4414,3,256
250,2150,1900,3,257
2275,8175,5900,1,257
8375,10850,2475,5,257
11075,13225,2150,2,257
13350,18475,5125,1,257
18625,20825,2200,3,257
20950,25525,4575,4,257
25650,33900,8250,5,257
34113,1.2e+05,85887,3,257
925,8222,7297,1,258
10147,11258,1111,3,258
14203,18833,4630,2,258
23259,25386,2127,1,258
25442,27887,2445,3,258
27951,34210,6259,4,258
34312,43360,9048,3,258
833,5333,4500,1,259
5407,7166,1759,4,259
9648,12074,2426,5,259
12222,16777,4555,5,259
16870,18722,1852,6,259
18824,26676,7852,3,259
26778,32277,5499,1,259
34777,37129,2352,4,259
37222,39203,1981,1,259
39314,50520,11206,3,259
173,3434,3261,3,261
5136,16863,11727,3,261
23272,27068,3796,2,261
27681,29522,1841,6,261
31998,33566,1568,3,261
37363,42838,5475,3,261
43030,49022,5992,4,261
49348,51211,1863,3,261
51426,52631,1205,1,261
52789,54903,2114,4,261
55198,57857,2659,5,261
57992,59424,1432,3,261
59560,60673,1113,5,261
60831,66240,5409,3,261
85,2510,2425,3,270
3319,11723,8404,3,270
12085,15255,3170,4,270
15308,16627,1319,2,270
16691,18499,1808,3,270
24127,26861,2734,1,270
26956,29616,2660,3,270
29701,32339,2638,4,270
32733,35796,3063,3,270
35955,38721,2766,5,270
38795,47880,9085,3,270
98,7147,7049,3,262
7281,8750,1469,1,262
8858,19499,10641,3,262
22796,26015,3219,2,262
26093,29312,3219,5,262
29421,32202,2781,3,262
32203,41796,9593,2,262
41843,43014,1171,3,262
43076,44498,1422,1,262
44624,48140,3516,3,262
49249,51405,2156,3,262
51484,53827,2343,1,262
53905,55327,1422,3,262
55390,57218,1828,1,262
57312,59718,2406,4,262
59749,60999,1250,1,262
61100,63444,2344,5,262
63576,68320,4744,3,262
80,12000,11920,3,263
13340,15240,1900,3,263
15360,20020,4660,4,263
20200,21940,1740,5,263
22040,25740,3700,2,263
25830,28370,2540,4,263
28580,30220,1640,6,263
30390,41290,10900,3,263
43740,58800,15060,3,263
86,12129,12043,3,264
12168,17701,5533,4,264
19895,25284,5389,2,264
26648,48987,22339,3,264
49025,51077,2052,5,264
51174,56000,4826,3,264
81,4216,4135,3,265
4324,5729,1405,1,265
5810,8891,3081,3,265
8940,15060,6120,4,265
15140,19620,4480,5,265
19710,29510,9800,2,265
29660,33020,3360,5,265
34250,36210,1960,3,265
36340,38040,1700,1,265
38120,43940,5820,3,265
44040,45540,1500,4,265
46730,50230,3500,5,265
50410,55920,5510,3,265
105,3631,3526,3,266
6280,10052,3772,3,266
12975,17800,4825,5,266
17859,27473,9614,2,266
27648,30420,2772,1,266
30464,32955,2491,2,266
33086,36156,3070,6,266
38384,40770,2386,3,266
40867,43516,2649,1,266
45937,51638,5701,4,266
51761,53673,1912,5,266
53761,59240,5479,3,266
126,2394,2268,3,267
2492,4253,1761,5,267
4281,8366,4085,3,267
8464,10351,1887,1,267
10478,14971,4493,3,267
15830,17111,1281,3,267
17168,25957,8789,2,267
27281,31352,4071,4,267
32668,46957,14289,3,267
55,20888,20833,3,268
21017,24517,3500,4,268
27888,29628,1740,6,268
30611,33035,2424,1,268
33145,37849,4704,2,268
41981,45684,3703,3,268
45758,49554,3796,1,268
49591,57459,7868,3,268
57515,61052,3537,4,268
61144,69456,8312,5,268
69531,81160,11629,3,268
51,15753,15702,3,269
15818,17077,1259,4,269
17155,22402,5247,2,269
22987,24135,1148,6,269
24259,28636,4377,3,269
28759,29993,1234,1,269
30045,52680,22635,3,269
29,1147,1118,3,271
1205,5911,4706,1,271
5970,12588,6618,2,271
15029,22588,7559,2,271
22705,25970,3265,1,271
26087,32617,6530,3,271
38294,41470,3176,1,271
41705,43617,1912,3,271
43735,47941,4206,5,271
48059,50800,2741,3,271
29,1910,1881,3,280
1970,4358,2388,1,280
4537,7477,2940,4,280
8029,11388,3359,1,280
12432,13447,1015,3,280
14902,20507,5605,2,280
28611,35611,7000,2,280
36149,37186,1037,3,280
37253,39283,2030,1,280
39716,42925,3209,3,280
43700,45029,1329,6,280
45118,47357,2239,5,280
47439,55089,7650,6,280
55286,58435,3149,3,280
58525,60241,1716,6,280
61301,64048,2747,3,280
64160,65488,1328,1,280
65593,68399,2806,3,280
68556,69974,1418,1,280
70079,72228,2149,4,280
72415,74653,2238,3,280
74811,80629,5818,5,280
81179,86200,5021,3,280
37,2888,2851,3,272
2925,5462,2537,1,272
5574,7666,2092,3,272
7722,9592,1870,1,272
9666,11518,1852,4,272
12148,17388,5240,3,272
17518,20129,2611,5,272
20277,25703,5426,3,272
25851,28591,2740,1,272
30555,32851,2296,1,272
35055,36129,1074,6,272
36314,41462,5148,5,272
41610,43388,1778,6,272
43434,45416,1982,3,272
45536,49332,3796,5,272
49425,56314,6889,3,272
56499,59036,2537,5,272
63555,67128,3573,1,272
67276,74924,7648,3,272
74980,76499,1519,4,272
76600,82674,6074,3,272
82739,87110,4371,5,272
87221,89721,2500,1,272
89814,92017,2203,3,272
94091,96665,2574,3,272
98648,1.0516e+05,6516,3,272
1.0635e+05,1.1252e+05,6167,5,272
1.1263e+05,1.1924e+05,6611,3,272
55,14259,14204,3,273
20648,24165,3517,3,273
24294,26405,2111,1,273
28358,29470,1112,3,273
29666,33914,4248,2,273
33997,35516,1519,1,273
35580,39099,3519,3,273
42274,52952,10678,3,273
53067,55437,2370,1,273
55539,60928,5389,5,273
61076,65113,4037,3,273
65233,66474,1241,1,273
66603,76240,9637,3,273
0,2135,2135,3,274
2172,4222,2050,1,274
4246,8061,3815,3,274
10123,13222,3099,3,274
14209,16987,2778,5,274
21848,22959,1111,6,274
23038,25582,2544,5,274
25715,27777,2062,5,274
27925,29037,1112,6,274
29093,37697,8604,5,274
37759,38888,1129,3,274
39011,42801,3790,5,274
42814,44863,2049,6,274
44967,54230,9263,5,274
56626,58231,1605,6,274
60014,61224,1210,3,274
61267,64489,3222,6,274
64538,67661,3123,3,274
67710,69376,1666,6,274
69425,75735,6310,3,274
75808,80678,4870,5,274
80718,82570,1852,6,274
86576,89691,3115,5,274
89760,93600,3840,3,274
95389,98217,2828,3,274
98315,1.0102e+05,2704,2,274
1.0113e+05,1.0518e+05,4050,6,274
1.1141e+05,1.1654e+05,5123,1,274
1.166e+05,1.1803e+05,1432,4,274
1.1811e+05,1.2e+05,1892,3,274
68,1227,1159,3,275
1272,3500,2228,1,275
4590,5727,1137,3,275
5840,8250,2410,1,275
10772,13204,2432,5,275
13363,27212,13849,2,275
29067,30181,1114,1,275
31771,38339,6568,5,275
38430,41657,3227,3,275
45500,51728,6228,6,275
51936,57050,5114,3,275
58590,59681,1091,3,275
59760,62896,3136,1,275
63043,64953,1910,4,275
65032,67850,2818,5,275
67952,79760,11808,3,275
133,1933,1800,3,276
1999,6666,4667,1,276
6799,8033,1234,3,276
8166,13699,5533,5,276
15233,18033,2800,1,276
18100,21266,3166,2,276
21366,24500,3134,5,276
29982,39516,9534,1,276
39699,44200,4501,3,276
45198,49132,3934,3,276
49214,52281,3067,1,276
52730,57280,4550,3,276
0,5352,5352,3,277
5588,6911,1323,1,277
7000,9941,2941,3,277
10028,11940,1912,1,277
12029,13794,1765,3,277
13852,18205,4353,4,277
18411,29411,11000,2,277
35308,40338,5030,1,277
40603,41868,1265,3,277
42044,43338,1294,4,277
43588,46059,2471,3,277
48191,50456,2265,3,277
50632,55103,4471,5,277
55206,57760,2554,3,277
55,16629,16574,3,278
16666,18629,1963,1,278
18777,19777,1000,3,278
19842,21351,1509,1,278
21406,23091,1685,3,278
23165,24294,1129,1,278
24331,33016,8685,3,278
33090,38814,5724,1,278
38851,41888,3037,4,278
42851,70833,27982,3,278
70907,75499,4592,1,278
76480,79610,3130,4,278
79721,85320,5599,3,278
22,1318,1296,3,279
2681,5318,2637,1,279
5386,7204,1818,3,279
10227,16181,5954,4,279
16204,18136,1932,6,279
18226,25431,7205,5,279
25533,30919,5386,3,279
31032,40532,9500,2,279
47065,49065,2000,1,279
49099,52030,2931,4,279
52120,76780,24660,3,279
78226,79522,1296,5,279
79703,87400,7697,3,279
176,5617,5441,1,281
5705,10323,4618,5,281
10470,18352,7882,2,281
18500,22676,4176,1,281
22780,25162,2382,4,281
26692,27898,1206,1,281
28134,29340,1206,4,281
31605,32941,1336,3,281
33032,35032,2000,4,281
35165,37147,1982,6,281
37180,38562,1382,1,281
38641,40163,1522,6,281
40246,42082,1836,1,281
42575,44396,1821,4,281
44433,46508,2075,5,281
46597,52074,5477,3,281
920,5647,4727,1,290
5681,8454,2773,4,290
8516,9681,1165,5,290
9784,16022,6238,2,290
16090,17283,1193,1,290
17305,18862,1557,3,290
18952,20736,1784,4,290
20816,21997,1181,1,290
22025,25264,3239,5,290
25309,30266,4957,6,290
32406,34195,1789,3,290
34260,38078,3818,5,290
38129,39368,1239,3,290
39447,43674,4227,6,290
43736,45761,2025,3,290
46168,47520,1352,3,290
49122,58932,9810,5,290
59011,60977,1966,6,290
61034,62045,1011,1,290
62147,70521,8374,5,290
70590,74173,3583,3,290
77751,80978,3227,6,290
81040,82177,1137,5,290
82205,87844,5639,6,290
87927,90968,3041,5,290
91454,92589,1135,1,290
92640,96220,3580,5,290
96443,98004,1561,1,290
98111,1.0245e+05,4341,5,290
1.025e+05,1.037e+05,1193,3,290
1.0379e+05,1.0607e+05,2284,5,290
1.0613e+05,1.0896e+05,2829,3,290
1.0904e+05,1.1241e+05,3375,5,290
1.1243e+05,1.1751e+05,5078,3,290
148,12610,12462,3,282
12687,17233,4546,5,282
17467,20142,2675,6,282
20207,25519,5312,2,282
29908,33259,3351,1,282
33349,34206,857,3,282
34238,37342,3104,4,282
37376,40207,2831,1,282
40245,41375,1130,3,282
41428,45103,3675,4,282
45167,80788,35621,3,282
80856,88506,7650,5,282
88583,94726,6143,3,282
94842,1.0021e+05,5368,6,282
1.0023e+05,1.1016e+05,9928,5,282
1.1027e+05,1.1454e+05,4272,6,282
1.146e+05,1.2e+05,5404,5,282
42,1595,1553,3,283
1638,5468,3830,1,283
5542,8192,2650,4,283
8263,11122,2859,3,283
15070,21473,6403,2,283
23614,27381,3767,1,283
27523,28734,1211,5,283
28874,30435,1561,2,283
30558,35417,4859,4,283
36031,38855,2824,3,283
38943,49842,10899,5,283
49911,55630,5719,3,283
2294,5058,2764,1,284
7324,10580,3256,4,284
10621,13621,3000,2,284
13695,19891,6196,6,284
19964,21113,1149,3,284
22531,28456,5925,6,284
28553,32202,3649,5,284
32259,34594,2335,3,284
34644,35657,1013,6,284
35710,43067,7357,5,284
44027,47673,3646,5,284
48121,50262,2141,6,284
50383,54302,3919,3,284
54389,56727,2338,1,284
58253,62470,4217,1,284
63151,65972,2821,4,284
66042,67150,1108,3,284
67197,68427,1230,5,284
68913,70602,1689,1,284
70669,72202,1533,4,284
73425,87440,14015,3,284
636,5613,4977,1,285
5818,7886,2068,3,285
7954,9363,1409,4,285
9431,10681,1250,5,285
10772,17227,6455,2,285
17954,23169,5215,3,285
23350,26236,2886,4,285
26395,29200,2805,6,285
760,5220,4460,1,286
5320,8340,3020,4,286
8440,22390,13950,2,286
22400,23660,1260,4,286
25280,26720,1440,1,286
26850,33310,6460,4,286
33430,37630,4200,5,286
39190,41290,2100,6,286
41390,47190,5800,5,286
49005,52200,3195,6,286
1486,3256,1770,3,287
3317,4884,1567,1,287
4911,10189,5278,3,287
11707,16645,4938,5,287
18619,23088,4469,2,287
23167,24424,1257,6,287
26052,27521,1469,3,287
28061,29893,1832,1,287
30016,36052,6036,5,287
36168,37221,1053,6,287
37929,43247,5318,3,287
43300,45849,2549,1,287
45946,48857,2911,3,287
48954,52618,3664,5,287
52689,59468,6779,3,287
59504,60539,1035,6,287
60654,63318,2664,3,287
64658,75033,10375,3,287
79761,93508,13747,3,287
93737,97032,3295,5,287
97131,1.0443e+05,7295,3,287
1.0641e+05,1.1103e+05,4623,1,287
1.1111e+05,1.1987e+05,8763,3,287
941,4147,3206,1,288
4205,7705,3500,3,288
9558,12294,2736,6,288
14441,19911,5470,2,288
20029,25294,5265,1,288
25353,27647,2294,4,288
27692,28780,1088,3,288
28898,30222,1324,1,288
30310,32869,2559,5,288
32957,34692,1735,3,288
34869,41088,6219,5,288
43722,50751,7029,3,288
50928,55369,4441,5,288
55575,68978,13403,3,288
69203,73280,4077,5,288
689,4554,3865,1,289
4932,10175,5243,4,289
10202,13348,3146,5,289
13390,15998,2608,6,289
16066,23280,7214,2,289
27458,32161,4703,1,289
32235,35600,3365,4,289
35654,37073,1419,6,289
39046,45340,6294,6,289
45408,51421,6013,5,289
51475,69368,17893,6,289
150,3625,3475,3,291
3700,8975,5275,1,291
9150,13300,4150,2,291
20725,29675,8950,3,291
29838,32738,2900,1,291
32901,36601,3700,3,291
40514,43275,2761,4,291
43339,56364,13025,5,291
59264,62200,2936,3,291
100,4150,4050,3,300
4189,5260,1071,1,300
5309,7607,2298,3,300
8059,10619,2560,3,300
11583,12762,1179,3,300
15845,17535,1690,3,300
17659,20595,2936,2,300
23630,24915,1285,3,300
25028,26183,1155,2,300
26278,28861,2583,1,300
28897,31444,2547,3,300
31557,33236,1679,4,300
33331,35920,2589,3,300
200,17850,17650,3,292
17950,20925,2975,1,292
21050,27300,6250,4,292
27825,31000,3175,3,292
31125,37550,6425,5,292
38025,44400,6375,3,292
44450,48100,3650,6,292
55575,58825,3250,2,292
58963,60838,1875,1,292
60925,64575,3650,3,292
64725,68075,3350,4,292
68275,78300,10025,5,292
78500,95025,16525,3,292
1.0155e+05,1.1038e+05,8825,3,292
1.107e+05,1.129e+05,2200,5,292
1.1301e+05,1.2e+05,6987,3,292
181,17454,17273,3,293
17522,24295,6773,2,293
26033,27351,1318,3,293
27476,28612,1136,6,293
28646,29919,1273,1,293
30043,32316,2273,3,293
32485,35886,3401,2,293
35996,55489,19493,3,293
57412,69675,12263,3,293
69736,70940,1204,5,293
71031,75303,4272,3,293
76863,78706,1843,3,293
79136,88886,9750,5,293
89022,1.1089e+05,21871,3,293
1.11e+05,1.1466e+05,3659,4,293
1.1475e+05,1.2e+05,5252,6,293
90,1204,1114,3,294
1250,11386,10136,5,294
11431,13386,1955,3,294
13477,14500,1023,6,294
14635,16476,1841,1,294
16589,21975,5386,4,294
27134,30997,3863,6,294
31167,34190,3023,5,294
34280,39598,5318,6,294
39677,42677,3000,5,294
43120,44302,1182,1,294
44358,47063,2705,3,294
47130,48971,1841,6,294
49084,56038,6954,5,294
57072,59776,2704,3,294
59889,70629,10740,5,294
70770,75111,4341,2,294
79542,81701,2159,5,294
81768,85681,3913,3,294
87551,1.0112e+05,13566,5,294
1.0119e+05,1.0221e+05,1023,6,294
1.0234e+05,1.0377e+05,1428,3,294
1.0382e+05,1.0539e+05,1569,5,294
1.0616e+05,1.1443e+05,8272,5,294
1.1469e+05,1.1643e+05,1738,3,294
1.1837e+05,1.2e+05,1626,3,294
100,16631,16531,3,295
16876,25297,8421,2,295
27525,32297,4772,3,295
35402,38192,2790,3,295
38315,42999,4684,4,295
43140,69375,26235,5,295
69526,71070,1544,6,295
71149,76517,5368,5,295
76561,82754,6193,3,295
84332,86666,2334,3,295
86771,98454,11683,5,295
99543,1.0589e+05,6351,3,295
1.0602e+05,1.1589e+05,9872,5,295
1.1605e+05,1.1882e+05,2771,6,295
53,1712,1659,3,296
1755,6510,4755,1,296
6542,8010,1468,3,296
8031,13084,5053,2,296
19988,22201,2213,1,296
22270,28726,6456,4,296
30765,32856,2091,6,296
33818,36907,3089,1,296
36992,38784,1792,3,296
38856,40362,1506,4,296
40421,45860,5439,5,296
45926,49237,3311,3,296
49302,55190,5888,5,296
55305,57382,2077,3,296
57518,62921,5403,5,296
63018,64745,1727,6,296
64823,67400,2577,3,296
225,9700,9475,3,297
9900,13633,3733,1,297
13731,18703,4972,4,297
18802,32959,14157,3,297
34042,36338,2296,6,297
37802,46041,8239,3,297
48266,49872,1606,3,297
49907,51499,1592,2,297
51597,56612,5015,3,297
57661,69257,11596,3,297
69351,76422,7071,1,297
76535,80281,3746,4,297
80337,84196,3859,3,297
84295,89393,5098,5,297
89520,95478,5958,3,297
95563,1.0223e+05,6662,5,297
1.0231e+05,1.0635e+05,4043,3,297
1.0641e+05,1.1479e+05,8380,5,297
1.1489e+05,1.1957e+05,4683,3,297
60,3060,3000,3,298
3140,5760,2620,1,298
9320,15440,6120,2,298
15580,17740,2160,1,298
18880,21780,2900,5,298
22000,32310,10310,3,298
32430,34390,1960,2,298
34480,37740,3260,3,298
37920,43620,5700,5,298
43760,44900,1140,3,298
50400,1.01e+05,50600,3,298
1.0238e+05,1.0518e+05,2800,3,298
1.053e+05,1.1169e+05,6390,5,298
1.1183e+05,1.1764e+05,5810,3,298
0,1100,1100,3,299
1250,5300,4050,1,299
5375,6400,1025,3,299
6500,12700,6200,4,299
14900,16425,1525,6,299
16500,23700,7200,5,299
23775,24900,1125,6,299
25050,28575,3525,3,299
28700,32850,4150,6,299
37050,38763,1713,6,299
38951,43276,4325,3,299
44576,46601,2025,6,299
46975,49800,2825,3,299
49939,51364,1425,6,299
51764,56064,4300,3,299
56152,59627,3475,5,299
60627,62902,2275,5,299
63427,66652,3225,3,299
66727,71950,5223,2,299
72475,78215,5740,6,299
78390,84740,6350,2,299
85653,87703,2050,3,299
87891,91041,3150,4,299
91144,1.0073e+05,9582,3,299
1.0079e+05,1.0348e+05,2687,1,299
1.0357e+05,1.0584e+05,2268,3,299
1.0593e+05,1.1067e+05,4746,4,299
1.1075e+05,1.1278e+05,2030,3,299
1.1288e+05,1.2e+05,7119,5,299
347,3521,3174,3,301
3695,4826,1131,1,301
5043,13347,8304,3,301
13565,18521,4956,2,301
23260,29260,6000,3,301
29391,32956,3565,1,301
33064,35630,2566,4,301
36369,39934,3565,4,301
40347,46640,6293,3,301
111,2481,2370,3,310
2555,7944,5389,1,310
8055,9074,1019,3,310
9166,10370,1204,4,310
10425,15092,4667,2,310
15156,17304,2148,1,310
18073,20684,2611,4,310
21498,23887,2389,6,310
24240,27887,3647,3,310
29738,31942,2204,3,310
32238,35590,3352,5,310
35814,40442,4628,3,310
42425,48222,5797,3,310
48480,50462,1982,5,310
50647,51795,1148,3,310
51971,55138,3167,5,310
55341,63680,8339,3,310
1520,2653,1133,3,302
2683,5561,2878,1,302
5591,9071,3480,3,302
9938,11183,1245,3,302
12402,31421,19019,3,302
32425,68566,36141,3,302
69720,75540,5820,3,302
75687,77048,1361,5,302
77195,1.2e+05,42805,3,302
100,4350,4250,3,303
4475,8888,4413,1,303
8925,10061,1136,3,303
10104,11703,1599,4,303
12628,16110,3482,3,303
16165,17350,1185,1,303
17393,25750,8357,3,303
28060,30011,1951,3,303
30041,32350,2309,5,303
32411,34411,2000,3,303
37158,51280,14122,3,303
80,1100,1020,3,304
1140,4840,3700,1,304
5160,8180,3020,3,304
8360,12460,4100,2,304
16980,20440,3460,1,304
20510,21610,1100,3,304
21650,24290,2640,4,304
24760,40360,15600,3,304
659,5113,4454,1,305
5272,8386,3114,3,305
8431,10204,1773,4,305
10295,21500,11205,2,305
23453,26976,3523,4,305
27043,29750,2707,5,305
29863,31090,1227,6,305
31234,33462,2228,3,305
33541,39404,5863,6,305
39528,44869,5341,5,305
45073,74800,29727,3,305
113,4159,4046,3,306
4227,9181,4954,1,306
9204,15113,5909,2,306
15204,18181,2977,1,306
18339,19430,1091,3,306
20963,26599,5636,5,306
26746,31720,4974,3,306
300,6333,6033,3,307
6400,10333,3933,1,307
10466,14766,4300,3,307
17466,22700,5234,3,307
22866,24066,1200,1,307
24149,97035,72886,3,307
97133,99384,2251,5,307
99574,1.2e+05,20426,3,307
125,4600,4475,3,308
4675,8925,4250,1,308
9025,10825,1800,3,308
10900,11975,1075,4,308
12725,15450,2725,2,308
16850,19325,2475,3,308
27772,32255,4483,3,308
32728,33885,1157,3,308
34427,35758,1331,3,308
35785,37240,1455,4,308
37267,53413,16146,3,308
53446,54787,1341,5,308
54813,58196,3383,3,308
59696,61015,1319,5,308
