1477,7388,5911,1,1
61073,76320,15247,3,308
50,2600,2550,3,309
2675,7250,4575,1,309
7750,11650,3900,4,309
11850,15725,3875,2,309
17925,28975,11050,3,309
29075,30800,1725,5,309
30900,44450,13550,3,309
1150,5050,3900,1,311
5150,6900,1750,5,311
7100,9800,2700,1,311
9900,21400,11500,2,311
26450,29400,2950,1,311
29625,32875,3250,4,311
33050,49450,16400,5,311
650,5450,4800,1,320
5589,7179,1590,3,320
7278,9360,2082,4,320
9475,15016,5541,2,320
16671,17736,1065,3,320
17769,20409,2640,1,320
22311,24276,1965,1,320
24590,27228,2638,3,320
27278,30819,3541,4,320
30933,37310,6377,3,320
37408,38916,1508,6,320
39006,40465,1459,1,320
40530,45808,5278,3,320
45931,53801,7870,5,320
53874,58200,4326,3,320
1100,1.2e+05,1.189e+05,3,312
1278,4295,3017,3,313
4327,10786,6459,1,313
12949,16506,3557,2,313
18095,22128,4033,1,313
22184,24840,2656,4,313
24913,33786,8873,5,313
33882,38670,4788,3,313
38762,43188,4426,5,313
46163,51292,5129,6,313
51377,55650,4273,3,313
57947,75934,17987,3,313
857,5654,4797,1,314
5678,10559,4881,4,314
10594,12344,1750,6,314
14047,19618,5571,6,314
21957,25344,3387,6,314
26728,27930,1202,6,314
28062,29966,1904,3,314
32080,36480,4400,6,314
37024,38286,1262,3,314
38364,40773,2409,6,314
40858,65385,24527,3,314
71867,79182,7315,3,314
79287,81410,2123,4,314
81462,88673,7211,3,314
88725,93321,4596,2,314
93418,99190,5772,5,314
99278,1.065e+05,7222,3,314
1.0656e+05,1.0841e+05,1843,4,314
1.0853e+05,1.1172e+05,3193,3,314
1.1185e+05,1.2e+05,8147,5,314
58,1235,1177,3,315
1323,7901,6578,1,315
9753,15081,5328,2,315
16425,19474,3049,1,315
19540,22754,3214,4,315
22868,33442,10574,5,315
33508,41606,8098,6,315
44393,54278,9885,5,315
54606,57131,2525,3,315
57475,63540,6065,5,315
65999,77130,11131,3,315
1200,6466,5266,1,316
6499,16833,10334,2,316
16966,19466,2500,1,316
19600,24266,4666,4,316
24416,26766,2350,5,316
27049,29449,2400,1,316
29632,33165,3533,4,316
33414,37147,3733,5,316
37330,39663,2333,1,316
39812,41212,1400,4,316
41462,50466,9004,5,316
50627,55880,5253,3,316
0,6714,6714,3,317
9142,10785,1643,3,317
14571,15872,1301,3,317
16042,19297,3255,2,317
20357,87142,66785,3,317
87642,89785,2143,4,317
90320,96285,5965,3,317
98785,1.1684e+05,18055,3,317
11,3857,3846,3,318
3904,6892,2988,1,318
6916,10404,3488,3,318
10464,14845,4381,2,318
17077,19785,2708,1,318
19818,25227,5409,3,318
25255,27695,2440,4,318
27731,30767,3036,6,318
31773,39230,7457,3,318
39332,40380,1048,5,318
40446,43755,3309,3,318
43821,51535,7714,5,318
2106,5123,3017,1,319
5185,9907,4722,4,319
10913,25392,14479,5,319
25911,28814,2903,3,319
28875,31636,2761,6,319
32300,33539,1239,3,319
33570,35955,2385,6,319
36835,43874,7039,2,319
45016,49901,4885,1,319
49950,54769,4819,4,319
54852,60540,5688,5,319
60606,64754,4148,3,319
64802,66179,1377,5,319
66294,69425,3131,3,319
69508,73344,3836,5,319
73458,82147,8689,3,319
120,7080,6960,3,321
7160,10180,3020,1,321
10260,21400,11140,3,321
21560,35140,13580,2,321
35220,39500,4280,1,321
39620,44400,4780,4,321
44500,46440,1940,3,321
48210,49510,1300,6,321
49630,51370,1740,1,321
52340,53830,1490,4,321
53915,70720,16805,3,321
14,1732,1718,3,330
1788,6507,4719,1,330
9281,10379,1098,3,330
10422,11619,1197,5,330
11696,18060,6364,2,330
20732,24154,3422,3,330
24211,25478,1267,4,330
25569,26879,1310,2,330
27006,29400,2394,1,330
30112,32379,2267,4,330
32492,38855,6363,5,330
38956,42605,3649,3,330
43211,45041,1830,6,330
45168,50224,5056,5,330
50280,51844,1564,3,330
52844,54435,1591,3,330
54506,57351,2845,6,330
59816,62014,2198,3,330
62148,63965,1817,6,330
64021,66134,2113,5,330
66239,67788,1549,3,330
67851,69527,1676,6,330
69985,76650,6665,3,330
76759,80421,3662,5,330
80478,88562,8084,3,330
88633,91760,3127,5,330
91865,96577,4712,6,330
96859,1.0033e+05,3471,3,330
1.0046e+05,1.0671e+05,6257,5,330
1.0683e+05,1.1073e+05,3901,6,330
1.1086e+05,1.1249e+05,1633,3,330
1.1266e+05,1.154e+05,2746,6,330
1.1547e+05,1.1887e+05,3401,5,330
185,6868,6683,3,322
6917,9868,2951,1,322
9950,13983,4033,3,322
14064,20326,6262,5,322
20408,27900,7492,3,322
27949,30343,2394,1,322
30393,34589,4196,2,322
34696,39400,4704,1,322
39482,41089,1607,3,322
41178,44129,2951,4,322
44202,47366,3164,3,322
47480,52530,5050,5,322
52636,59555,6919,3,322
59638,63327,3689,5,322
63457,70393,6936,3,322
21,12744,12723,3,323
12829,15744,2915,1,323
15850,16871,1021,3,323
16999,19510,2511,2,323
19605,23668,4063,1,323
23753,26795,3042,2,323
26893,30425,3532,5,323
30497,32923,2426,2,323
33018,40040,7022,1,323
42369,44837,2468,4,323
46638,47787,1149,6,323
51297,58148,6851,3,323
59340,61160,1820,3,323
92,2185,2093,3,324
2222,8370,6148,1,324
8388,10314,1926,4,324
10370,11462,1092,6,324
11555,15518,3963,5,324
15518,16518,1000,6,324
16564,17805,1241,3,324
18823,20990,2167,3,324
21082,23693,2611,5,324
23748,27656,3908,3,324
27748,31471,3723,5,324
31637,33526,1889,2,324
33609,35442,1833,5,324
38923,44592,5669,3,324
44738,47182,2444,5,324
47247,58761,11514,3,324
60232,64611,4379,1,324
64667,66482,1815,2,324
69083,72231,3148,3,324
72389,75259,2870,4,324
75352,77019,1667,5,324
77083,85200,8117,3,324
75,2700,2625,3,325
2800,10500,7700,1,325
10675,11875,1200,4,325
11950,15625,3675,2,325
15700,18175,2475,5,325
18250,25375,7125,2,325
26400,28125,1725,1,325
28200,30825,2625,3,325
30950,32000,1050,1,325
32163,33888,1725,3,325
33938,37088,3150,4,325
37151,40826,3675,3,325
40976,43551,2575,5,325
43701,45026,1325,3,325
45201,46426,1225,1,325
46639,51089,4450,3,325
51302,52952,1650,6,325
59350,60840,1490,3,325
21,1851,1830,3,326
1914,5978,4064,1,326
6000,7702,1702,3,326
7765,9744,1979,1,326
9765,20085,10320,2,326
20212,23021,2809,5,326
24872,30754,5882,1,326
30850,33872,3022,4,326
35180,39882,4702,3,326
40010,42222,2212,5,326
42339,43595,1256,3,326
44702,51085,6383,3,326
52392,57920,5528,3,326
86,4740,4654,3,327
4802,8098,3296,1,327
8123,11074,2951,3,327
12790,15628,2838,3,327
15739,18406,2667,2,327
18460,19732,1272,3,327
22410,27495,5085,3,327
27554,30122,2568,1,327
30165,31510,1345,3,327
34947,38564,3617,2,327
43590,45331,1741,4,327
45367,48182,2815,3,327
48224,52866,4642,1,327
52921,55440,2519,4,327
55482,64680,9198,3,327
37,3185,3148,3,328
3259,7185,3926,1,328
9703,12444,2741,3,328
15037,16074,1037,1,328
16120,18787,2667,2,328
20055,28499,8444,1,328
28583,31805,3222,3,328
31870,33166,1296,4,328
33231,47240,14009,3,328
12,2077,2065,3,329
2116,5623,3507,1,329
5649,7753,2104,3,329
7805,10285,2480,4,329
10337,12948,2611,2,329
13006,15460,2454,4,329
18188,19317,1129,1,329
19356,20460,1104,3,329
20551,22083,1532,5,329
22791,23882,1091,3,329
23940,29096,5156,6,329
29148,30693,1545,3,329
30758,35407,4649,6,329
35452,36764,1312,5,329
38205,41855,3650,3,329
41894,46894,5000,1,329
46959,50933,3974,3,329
50979,55823,4844,2,329
55888,56979,1091,1,329
57050,59141,2091,3,329
59218,61790,2572,4,329
61822,69377,7555,5,329
69450,73103,3653,3,329
73153,76945,3792,5,329
77880,85486,7606,5,329
85599,93434,7835,3,329
93536,98197,4661,5,329
98314,1.0912e+05,10806,3,329
22,1931,1909,3,331
1977,5363,3386,1,331
5409,11340,5931,3,331
11431,25840,14409,2,331
26032,27828,1796,1,331
31600,33986,2386,1,331
34099,35463,1364,3,331
35610,37042,1432,4,331
37155,39519,2364,1,331
43257,45189,1932,3,331
46098,54363,8265,5,331
54438,58400,3962,3,331
971,6816,5845,1,340
7394,12957,5563,5,340
13071,17987,4916,2,340
18224,19224,1000,6,340
20196,22731,2535,3,340
22865,28329,5464,2,340
28984,30252,1268,3,340
30492,32752,2260,1,340
33470,37273,3803,3,340
38829,41463,2634,4,340
41576,50442,8866,3,340
50548,59182,8634,5,340
59436,62492,3056,3,340
62583,66541,3958,5,340
66619,72901,6282,3,340
72985,84996,12011,5,340
86407,91393,4986,3,340
91456,97517,6061,5,340
97590,1.0315e+05,5564,3,340
1.0399e+05,1.0786e+05,3872,3,340
1.0787e+05,1.0925e+05,1380,6,340
1.094e+05,1.1216e+05,2761,5,340
1.1228e+05,1.1372e+05,1437,6,340
1.1439e+05,1.1568e+05,1296,6,340
1.1582e+05,1.19e+05,3183,3,340
63,3148,3085,3,332
3234,5765,2531,1,332
6404,12170,5766,3,332
12276,14106,1830,1,332
14180,18329,4149,3,332
19540,21689,2149,5,332
21775,22796,1021,3,332
22878,24783,1905,1,332
24891,28121,3230,5,332
28256,29486,1230,6,332
29526,31620,2094,5,332
31702,32875,1173,6,332
34418,37080,2662,2,332
37080,42094,5014,3,332
42140,43505,1365,2,332
44945,48112,3167,1,332
48193,51666,3473,3,332
51746,54719,2973,4,332
54806,56306,1500,3,332
56387,58022,1635,1,332
58075,63535,5460,3,332
64284,79245,14961,3,332
80458,81661,1203,3,332
83187,85754,2567,3,332
85787,86878,1091,5,332
86908,1.1229e+05,25385,3,332
1.1236e+05,1.1376e+05,1392,5,332
1.1382e+05,1.1985e+05,6027,3,332
58,4117,4059,3,333
4205,5823,1618,1,333
5882,33235,27353,3,333
36940,41499,4559,3,333
41676,48793,7117,5,333
49500,62117,12617,3,333
66823,73835,7012,3,333
75535,80771,5236,3,333
82256,83786,1530,1,333
83977,1.0573e+05,21756,3,333
1.068e+05,1.2e+05,13203,3,333
45,2068,2023,3,334
2136,5522,3386,1,334
5633,23182,17549,3,334
23210,24971,1761,1,334
29815,35632,5817,3,334
36251,39026,2775,2,334
39096,48112,9016,3,334
49365,61133,11768,3,334
62492,87295,24803,3,334
87351,90858,3507,5,334
90956,97720,6764,3,334
35,1385,1350,3,335
1456,2666,1210,1,335
2719,4385,1666,3,335
4473,6631,2158,1,335
6719,12649,5930,3,335
18315,24815,6500,2,335
25122,28859,3737,1,335
28973,34710,5737,3,335
34771,35859,1088,4,335
35903,43640,7737,3,335
44411,50003,5592,3,335
50304,61606,11302,5,335
61718,65104,3386,3,335
66069,67122,1053,5,335
67183,70955,3772,3,335
71090,73965,2875,5,335
74010,75703,1693,3,335
75816,81209,5393,5,335
81256,88499,7243,3,335
88692,96135,7443,5,335
96193,99749,3556,3,335
99840,1.0231e+05,2466,5,335
1.0286e+05,1.081e+05,5238,3,335
1.0818e+05,1.094e+05,1216,5,335
1.0953e+05,1.1372e+05,4182,3,335
1.1395e+05,1.1508e+05,1136,6,335
1.1515e+05,1.1635e+05,1193,3,335
1.1647e+05,1.181e+05,1631,5,335
1.1814e+05,1.2e+05,1864,3,335
136,1477,1341,3,336
1522,6977,5455,1,336
7045,10045,3000,5,336
15886,25090,9204,2,336
26022,30703,4681,1,336
30736,32941,2205,3,336
35246,38636,3390,3,336
43359,44745,1386,3,336
44881,50381,5500,5,336
50459,52118,1659,3,336
52386,57210,4824,5,336
57299,59253,1954,3,336
59355,62310,2955,5,336
62411,67934,5523,3,336
68865,76720,7855,3,336
52,5666,5614,3,337
5754,7298,1544,1,337
7350,9052,1702,3,337
11719,12736,1017,3,337
12867,14113,1246,1,337
14218,17201,2983,3,337
17333,19315,1982,1,337
19420,27192,7772,3,337
27245,31561,4316,1,337
31666,56533,24867,3,337
56665,77210,20545,3,337
79894,89996,10102,3,337
90929,91964,1035,1,337
92228,94657,2429,3,337
94719,95771,1052,1,337
96035,98771,2736,3,337
1.0019e+05,1.0708e+05,6887,3,337
1.0723e+05,1.0882e+05,1597,5,337
1.0889e+05,1.2e+05,11107,3,337
56,7420,7364,3,338
7465,10693,3228,1,338
11880,13573,1693,1,338
13664,14970,1306,3,338
15016,19902,4886,2,338
21829,23454,1625,1,338
28129,50691,22562,3,338
574,3444,2870,3,339
3481,5018,1537,1,339
6777,9777,3000,3,339
10425,14500,4075,3,339
15416,16582,1166,3,339
19286,22453,3167,3,339
27536,28999,1463,5,339
29054,39071,10017,3,339
39164,41534,2370,2,339
41581,46537,4956,3,339
50442,52312,1870,3,339
53923,56664,2741,1,339
57240,76568,19328,3,339
77111,78277,1166,1,339
78351,93640,15289,3,339
100,2117,2017,3,341
2294,4411,2117,1,341
4500,10941,6441,4,341
11000,18147,7147,5,341
18323,24705,6382,2,341
24705,31146,6441,1,341
31293,35941,4648,4,341
36043,43960,7917,3,341
1156,5687,4531,1,350
8718,14937,6219,2,350
23500,25562,2062,1,350
25632,27148,1516,4,350
31375,34601,3226,6,350
34827,41609,6782,3,350
41772,43022,1250,1,350
43154,45186,2032,4,350
45256,46834,1578,6,350
46959,50209,3250,3,350
50263,58968,8705,5,350
60259,64600,4341,5,350
65436,67218,1782,6,350
67334,69756,2422,3,350
71671,82120,10449,3,350
37,4629,4592,3,342
4796,8370,3574,1,342
8462,11888,3426,3,342
11999,18185,6186,2,342
18258,19647,1389,5,342
19758,24609,4851,1,342
24703,29203,4500,4,342
29314,33388,4074,2,342
35508,37175,1667,1,342
38148,39148,1000,3,342
39305,41546,2241,4,342
41638,55720,14082,3,342
159,5113,4954,3,343
5159,6295,1136,1,343
6318,7386,1068,3,343
7409,9636,2227,1,343
9681,12204,2523,3,343
14704,15977,1273,3,343
16101,18987,2886,2,343
21600,24646,3046,3,343
24702,27202,2500,1,343
27417,30258,2841,3,343
32984,37484,4500,3,343
37608,40677,3069,1,343
40812,54182,13370,3,343
54372,55962,1590,5,343
56110,64746,8636,3,343
64803,66780,1977,5,343
67318,75120,7802,3,343
40,1797,1757,3,344
1878,7013,5135,1,344
7054,10594,3540,4,344
10641,12695,2054,5,344
15255,25775,10520,3,344
26594,32932,6338,1,344
32972,36999,4027,4,344
37897,39289,1392,5,344
39370,45760,6390,5,344
52,1175,1123,3,345
1210,7947,6737,1,345
7982,12473,4491,2,345
13438,14701,1263,1,345
15587,19218,3631,1,345
20561,24270,3709,4,345
24419,26331,1912,6,345
26419,28472,2053,3,345
28524,36964,8440,6,345
37157,42385,5228,3,345
42542,44525,1983,1,345
44665,47647,2982,4,345
47814,50638,2824,3,345
51656,59705,8049,6,345
60636,64601,3965,3,345
65736,68188,2452,6,345
70389,72880,2491,6,345
73940,75046,1106,1,345
75151,78326,3175,5,345
79256,83571,4315,5,345
89492,92890,3398,3,345
96929,1.0062e+05,3692,6,345
1.0072e+05,1.0426e+05,3544,3,345
1.0443e+05,1.0567e+05,1245,1,345
1.0583e+05,1.1036e+05,4526,4,345
1.1045e+05,1.1943e+05,8972,3,345
68,4977,4909,1,346
9680,11953,2273,3,346
13522,15909,2387,1,346
15977,20090,4113,2,346
20226,25044,4818,1,346
25191,28419,3228,4,346
28589,47926,19337,5,346
48041,53681,5640,3,346
65,2672,2607,3,347
2770,4606,1836,1,347
4622,6901,2279,3,347
6934,9098,2164,1,347
9163,13311,4148,4,347
13425,18327,4902,2,347
18384,23803,5419,1,347
23884,25294,1410,3,347
25312,28689,3377,4,347
28762,31713,2951,5,347
31802,47760,15958,3,347
666,7222,6556,1,348
11000,21259,10259,2,348
23194,27544,4350,1,348
27675,29119,1444,2,348
29203,32332,3129,1,348
32424,34165,1741,4,348
34229,35618,1389,3,348
35710,39414,3704,5,348
39497,40868,1371,3,348
40951,50617,9666,5,348
50793,53608,2815,1,348
53709,54765,1056,3,348
56709,60820,4111,3,348
60903,62792,1889,5,348
62838,63875,1037,3,348
63958,87722,23764,5,348
88629,89759,1130,6,348
90351,96851,6500,3,348
96907,1.03e+05,6093,5,348
1.0311e+05,1.1251e+05,9404,3,348
1.1272e+05,1.1569e+05,2963,5,348
1.1577e+05,1.2e+05,4232,3,348
200,1233,1033,3,349
1300,6699,5399,1,349
7499,11566,4067,2,349
13133,18366,5233,3,349
18500,20366,1866,1,349
20433,24833,4400,2,349
26149,29382,3233,1,349
32648,35881,3233,4,349
36114,42720,6606,3,349
60,3920,3860,3,351
4000,8700,4700,5,351
9100,29080,19980,3,351
29380,31020,1640,4,351
31090,32180,1090,2,351
34025,35220,1195,4,351
35278,37330,2052,5,351
37388,39259,1871,3,351
39960,43778,3818,3,351
46252,49019,2767,3,351
49760,55880,6120,3,351
88,5235,5147,3,360
5294,8823,3529,1,360
8911,10794,1883,5,360
10882,15441,4559,3,360
15529,20411,4882,2,360
20705,28397,7692,3,360
28530,31264,2734,4,360
31545,36045,4500,5,360
36134,39088,2954,3,360
39088,43811,4723,4,360
43929,50958,7029,3,360
51135,53811,2676,5,360
53900,58240,4340,3,360
150,14660,14510,3,352
14860,18520,3660,4,352
18600,21880,3280,3,352
22960,37760,14800,3,352
38500,40040,1540,3,352
44560,46540,1980,3,352
46580,51360,4780,5,352
51440,53040,1600,1,352
53150,58110,4960,3,352
58200,60200,2000,1,352
60350,66280,5930,3,352
68790,71330,2540,3,352
71450,75070,3620,4,352
75130,81910,6780,3,352
82070,91620,9550,5,352
91760,1.023e+05,10540,3,352
1.0368e+05,1.1692e+05,13240,3,352
1.1807e+05,1.2e+05,1930,3,352
70,7982,7912,3,353
8122,15438,7316,1,353
15525,20122,4597,2,353
24543,26534,1991,3,353
26656,30937,4281,4,353
31050,32052,1002,3,353
32164,34199,2035,6,353
34242,42488,8246,3,353
43856,45769,1913,3,353
48014,50365,2351,3,353
50461,52970,2509,5,353
55022,63909,8887,3,353
64947,76974,12027,3,353
78285,81805,3520,3,353
81896,84843,2947,5,353
84887,86378,1491,3,353
86525,89385,2860,5,353
90000,93781,3781,6,353
93913,97334,3421,3,353
97404,1.1044e+05,13037,5,353
1.1058e+05,1.2e+05,9420,3,353
60,1600,1540,3,354
1640,5660,4020,1,354
5740,6820,1080,3,354
7660,11240,3580,4,354
11280,14560,3280,5,354
14590,22210,7620,6,354
23430,32410,8980,3,354
32550,33550,1000,1,354
33580,39472,5892,3,354
41405,46986,5581,3,354
47039,48108,1069,1,354
48531,50545,2014,3,354
51733,52936,1203,3,354
53002,54056,1054,5,354
54143,59873,5730,3,354
59947,61568,1621,1,354
61628,63966,2338,3,354
64019,67033,3014,1,354
67086,73571,6485,3,354
73675,74986,1311,4,354
75837,81202,5365,3,354
81283,84364,3081,5,354
84377,88634,4257,3,354
88715,90215,1500,5,354
90255,96294,6039,3,354
96321,1.0086e+05,4540,5,354
1.0094e+05,1.1952e+05,18585,3,354
37,1666,1629,3,355
1722,5111,3389,1,355
9537,11555,2018,4,355
11629,24810,13181,3,355
29998,35238,5240,3,355
35331,39646,4315,5,355
39738,52529,12791,3,355
52716,53735,1019,1,355
53827,59407,5580,3,355
59456,60808,1352,4,355
60882,68203,7321,3,355
68388,71740,3352,4,355
72037,79592,7555,3,355
79648,82277,2629,5,355
82344,85715,3371,3,355
85775,87294,1519,5,355
87367,96460,9093,3,355
96548,97617,1069,5,355
97640,1.0264e+05,5000,3,355
1.0273e+05,1.0437e+05,1642,5,355
1.0442e+05,1.0622e+05,1802,3,355
1.0626e+05,1.0911e+05,2852,5,355
1.1073e+05,1.127e+05,1972,3,355
1.1275e+05,1.143e+05,1543,6,355
1.1433e+05,1.1554e+05,1210,3,355
1.1612e+05,1.2e+05,3885,3,355
21,3914,3893,3,356
5382,7851,2469,5,356
7936,29164,21228,3,356
29254,30999,1745,4,356
33371,35553,2182,4,356
35701,36913,1212,3,356
37574,38659,1085,3,356
40127,41382,1255,4,356
41998,44424,2426,5,356
44498,54800,10302,3,356
86,5695,5609,3,357
5782,6826,1044,1,357
7000,12826,5826,3,357
13043,17217,4174,4,357
17478,41304,23826,3,357
42346,43694,1348,3,357
43911,46172,2261,2,357
46411,47628,1217,1,357
47738,57477,9739,3,357
57629,63368,5739,5,357
63651,71694,8043,3,357
71781,82520,10739,5,357
82780,1.2e+05,37220,3,357
400,7900,7500,3,358
7999,10116,2117,1,358
10205,18588,8383,3,358
18705,22176,3471,5,358
22279,25073,2794,3,358
25221,28779,3558,5,358
28839,32868,4029,3,358
33103,36662,3559,2,358
38956,46279,7323,2,358
46367,51691,5324,1,358
51897,56221,4324,4,358
56398,58235,1837,6,358
59016,61941,2925,5,358
62176,64647,2471,1,358
64773,67861,3088,4,358
67950,74320,6370,3,358
40,1960,1920,3,359
2020,5440,3420,1,359
5600,9420,3820,4,359
9580,11980,2400,1,359
12140,20180,8040,5,359
20290,37860,17570,3,359
37960,39540,1580,1,359
39730,50470,10740,3,359
51310,52490,1180,1,359
53290,56090,2800,4,359
56180,72960,16780,3,359
73300,74700,1400,1,359
74840,82420,7580,5,359
82520,88580,6060,3,359
88660,90380,1720,5,359
90490,96390,5900,3,359
99110,1.0677e+05,7660,5,359
1.0687e+05,1.0981e+05,2940,3,359
1.1007e+05,1.1225e+05,2180,5,359
1.123e+05,1.2e+05,7700,3,359
60,1580,1520,3,381
1680,4040,2360,1,381
4180,8640,4460,3,381
8720,10380,1660,1,381
10460,21320,10860,2,381
21420,24100,2680,5,381
25370,30430,5060,1,381
30540,37720,7180,3,381
37860,40680,2820,1,381
41350,44550,3200,4,381
44660,48720,4060,5,381
818,4250,3432,1,390
5409,6863,1454,3,390
6931,8568,1637,1,390
9295,20318,11023,2,390
20408,22226,1818,1,390
25810,27433,1623,5,390
27524,35295,7771,3,390
35442,37760,2318,6,390
473,3000,2527,3,382
5333,7842,2509,1,382
7894,13824,5930,3,382
13956,16026,2070,1,382
16736,18771,2035,4,382
18814,22621,3807,3,382
22726,26982,4256,1,382
28191,31998,3807,3,382
32085,33173,1088,1,382
33234,37076,3842,3,382
37164,42880,5716,5,382
43013,46364,3351,3,382
47855,54796,6941,3,382
55983,57685,1702,3,382
57808,61281,3473,2,382
61367,66823,5456,5,382
66877,76105,9228,3,382
76438,78263,1825,4,382
78324,80043,1719,5,382
80157,90480,10323,3,382
37,1296,1259,3,383
1333,3833,2500,1,383
3870,10388,6518,3,383
10471,16518,6047,2,383
16537,20796,4259,1,383
22490,29544,7054,3,383
32063,41760,9697,3,383
117,1264,1147,3,384
1352,3764,2412,1,384
3852,9470,5618,3,384
9529,15000,5471,2,384
15147,16794,1647,5,384
17911,21852,3941,1,384
22190,28690,6500,3,384
28779,32749,3970,5,384
32838,42200,9362,3,384
1054,4662,3608,1,385
6662,8662,2000,3,385
11270,22162,10892,2,385
22635,26553,3918,1,385
26614,29006,2392,3,385
29100,30478,1378,4,385
30525,32998,2473,5,385
33078,37375,4297,6,385
39205,41286,2081,6,385
41413,45319,3906,5,385
46697,49034,2337,3,385
51344,53804,2460,6,385
54202,56878,2676,3,385
59371,64288,4917,5,385
64403,72723,8320,3,385
72880,75177,2297,4,385
75372,87280,11908,3,385
873,5802,4929,1,386
6901,14859,7958,2,386
14929,18056,3127,1,386
18499,20020,1521,3,386
20168,22774,2606,4,386
23690,25816,2126,5,386
26774,33600,6826,3,386
140,12680,12540,3,387
14680,25960,11280,2,387
26020,28740,2720,1,387
28840,31040,2200,3,387
33590,42250,8660,3,387
42370,45870,3500,4,387
45990,53160,7170,3,387
64,1506,1442,3,388
1558,5675,4117,1,388
5740,10415,4675,3,388
10512,17389,6877,2,388
17437,22367,4930,1,388
22454,24350,1896,4,388
24396,41960,17564,3,388
29,1588,1559,3,389
1735,7588,5853,1,389
7647,9029,1382,3,389
9176,18088,8912,2,389
18147,24117,5970,1,389
24206,27235,3029,3,389
27382,30617,3235,4,389
30779,42560,11781,3,389
